,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,13,45,0,14,22,33,23,38,29,32,15,14
layer_1,20,3,18,19,0,20,16,16,24,18,62,16
layer_2,0,19,16,26,19,4,1,17,31,0,24,22
layer_3,11,26,23,17,24,0,26,9,20,5,30,24
layer_4,25,17,24,5,18,13,26,20,17,26,25,5
layer_5,6,15,24,26,22,10,30,15,12,5,14,17
layer_6,9,16,13,10,19,11,12,25,24,38,23,13
layer_7,24,21,12,13,19,16,11,7,11,32,14,13
layer_8,15,25,16,18,16,11,14,20,15,20,21,24
layer_9,12,10,20,22,16,25,6,15,11,20,16,17
layer_10,19,11,11,18,17,17,14,17,16,14,8,16
layer_11,21,20,13,15,13,13,20,21,10,16,16,15
