,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,77,184,0,145,79,77,97,269,111,101,50,88
layer_1,83,11,70,79,3,83,41,62,93,96,517,70
layer_2,0,180,112,81,91,34,12,81,84,1,116,77
layer_3,70,76,86,41,94,0,74,18,143,19,155,179
layer_4,115,90,83,29,123,59,174,143,59,93,264,35
layer_5,41,88,120,157,75,120,220,43,80,47,70,68
layer_6,65,101,81,107,115,64,45,91,92,181,167,59
layer_7,90,72,47,47,143,102,64,58,51,136,94,32
layer_8,45,67,106,81,98,85,147,113,98,87,113,147
layer_9,83,69,86,80,103,98,80,115,74,112,101,78
layer_10,46,34,62,87,66,65,73,48,87,32,66,68
layer_11,112,92,79,38,97,100,79,106,55,91,70,116
