,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.80637354,0.8967358,0.49150938,0.71843547,0.47326076,0.8398532,0.7794091,0.82262075,0.74562764,0.8305339,0.79947203,0.6963322,0.4249143,0.86685205,0.68199694,0.61008716,0.49073532,0.843828,0.7101471,0.6317719,0.8239146,0.6934902,0.7642656,0.79025066
layer_1,0.6494187,0.69569653,0.8915859,0.89092475,0.8519086,0.7927247,0.87965244,0.7085293,0.45737314,0.6607651,0.644248,0.615986,0.60908425,0.62586224,0.5707012,0.82347363,0.5572447,0.5366034,0.6689746,0.8578405,0.46310294,0.6108442,0.65219957,0.5296509
layer_2,0.4551573,0.7994994,0.57416743,0.42682588,0.479778,0.41970932,0.479628,0.42176664,0.537958,0.6380638,0.4541035,0.43375927,0.50148046,0.46426323,0.42080927,0.6302741,0.42917508,0.42796704,0.44724762,0.4366113,0.45084944,0.435049,0.5135061,0.5387921
layer_3,0.43212304,0.4355296,0.43247023,0.55827266,0.42097354,0.5691244,0.43679753,0.59554595,0.43803337,0.42682895,0.41721305,0.44669998,0.5346928,0.42640626,0.4416895,0.62833184,0.4694414,0.42757538,0.4573523,0.42312965,0.53177047,0.4103514,0.42002565,0.46122235
layer_4,0.50792295,0.45704773,0.4490677,0.43303418,0.44035134,0.44448814,0.5724051,0.44646254,0.49911162,0.57804596,0.419878,0.47633266,0.5243632,0.50828505,0.5471134,0.42938134,0.4311461,0.42189392,0.4681347,0.4734688,0.43689486,0.45146877,0.4845067,0.41669574
layer_5,0.6340316,0.44188708,0.423213,0.43049902,0.5228525,0.49270445,0.56394756,0.48410589,0.42056444,0.44710577,0.5239849,0.40731248,0.48800352,0.45406964,0.5017166,0.51488984,0.4423552,0.454423,0.49082196,0.6450313,0.4201198,0.4842343,0.5642266,0.53819275
layer_6,0.46445376,0.5191015,0.54036343,0.6035287,0.43166682,0.4219578,0.4219884,0.4795601,0.54971725,0.4171213,0.5839387,0.41958156,0.43671614,0.5564045,0.498235,0.4972107,0.52413535,0.43577972,0.45008606,0.4830673,0.49784547,0.5108977,0.51042473,0.42697453
layer_7,0.5056797,0.48420942,0.4101577,0.552344,0.545066,0.42509043,0.42062652,0.42832148,0.501623,0.5207182,0.5470215,0.44172034,0.44693694,0.44359657,0.45990422,0.4276531,0.49558166,0.42376378,0.42224008,0.4258235,0.42849404,0.5306489,0.46559656,0.46003067
layer_8,0.5583459,0.4233754,0.49023327,0.4790354,0.43220323,0.43042955,0.42978212,0.44322756,0.44666204,0.4765078,0.4718451,0.47483546,0.4939596,0.42417073,0.42011714,0.65905035,0.426246,0.43428004,0.4304495,0.4412735,0.46098593,0.43285698,0.4697936,0.42281252
layer_9,0.42136154,0.42836463,0.47077617,0.4212316,0.5112988,0.42946643,0.43976858,0.44512728,0.4472124,0.45441365,0.6075214,0.5462491,0.44678614,0.48255098,0.43403172,0.45008713,0.4367089,0.42545864,0.4559256,0.42079043,0.4669599,0.44113296,0.45940715,0.44218597
layer_10,0.42053956,0.4333321,0.56294036,0.43300706,0.42683974,0.5562156,0.5160317,0.55299354,0.4352149,0.44203535,0.41969085,0.4211295,0.5299534,0.5190568,0.43738726,0.43665564,0.44986203,0.55144936,0.49503252,0.431038,0.42954618,0.44014972,0.45501938,0.4422401
layer_11,0.42108998,0.42453018,0.4301359,0.42182973,0.49012783,0.4267844,0.5712384,0.5355807,0.43753237,0.58792585,0.49725923,0.43320158,0.42065492,0.44363675,0.4981382,0.42933655,0.47301942,0.44741055,0.4223682,0.4248202,0.55056864,0.5543268,0.4292877,0.43238175
