,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,39,0,15,16,13,16,2,16,29,9,18,13,11,12,15,43,18,32,47,19,25,17,0,0,45,45,28,24,7,37,12,0
layer_1,49,16,47,17,14,17,44,18,10,17,31,37,18,26,39,44,40,0,10,49,15,15,4,26,19,35,15,24,19,25,16,38
layer_2,10,13,9,11,14,10,10,15,11,11,10,11,10,10,14,16,12,9,10,10,11,11,12,13,11,14,11,15,15,13,12,11
layer_3,11,12,11,16,14,16,18,13,10,11,16,11,12,16,12,5,12,11,20,11,15,12,38,10,20,12,21,12,14,13,18,18
layer_4,37,13,27,25,15,14,21,12,10,25,52,15,13,9,13,37,34,14,36,38,16,15,40,20,38,13,18,35,17,23,28,14
layer_5,45,11,20,11,9,18,10,16,26,35,13,13,21,10,18,37,41,14,44,16,9,11,27,9,40,15,23,11,10,11,14,11
layer_6,9,9,10,32,16,26,8,11,15,18,37,17,16,13,17,11,12,16,12,42,7,11,35,33,16,21,43,27,22,11,20,39
layer_7,11,4,11,10,18,11,8,10,32,40,15,35,12,17,11,13,16,10,36,41,9,9,13,10,36,26,12,26,18,15,40,29
layer_8,28,19,29,9,20,10,15,13,17,8,32,13,17,10,12,38,42,10,9,20,29,10,12,9,10,15,17,17,12,15,28,14
layer_9,8,39,30,9,5,38,13,18,19,12,16,20,11,11,25,38,44,9,10,26,12,24,9,13,9,13,13,38,15,11,14,22
layer_10,9,0,14,38,8,31,10,11,9,16,10,12,11,10,14,13,10,26,14,9,41,8,35,9,14,46,10,17,33,22,16,21
layer_11,16,13,14,9,29,8,6,12,18,8,10,11,29,23,8,12,28,12,13,11,9,29,9,9,10,26,14,47,22,10,24,12
layer_12,18,19,2,26,10,10,13,9,14,10,10,11,11,10,9,8,13,20,17,13,26,15,13,18,39,13,18,36,8,29,12,21
layer_13,23,15,17,9,15,0,18,8,22,9,12,21,31,18,8,8,9,22,16,15,16,10,8,13,10,22,17,21,12,42,16,13
layer_14,4,16,25,16,8,21,12,22,35,13,39,9,13,10,22,12,19,9,8,10,19,13,32,13,9,11,10,11,9,8,12,5
layer_15,9,19,17,37,9,8,14,30,8,23,11,41,12,12,18,9,36,9,15,16,8,8,16,13,13,41,0,11,22,11,11,10
layer_16,18,15,15,24,9,10,20,23,21,10,18,31,26,12,2,25,27,10,13,19,19,25,6,13,27,8,14,12,17,22,11,19
layer_17,10,8,19,22,20,10,3,10,5,12,14,12,15,8,11,21,21,26,8,32,8,13,11,4,23,19,9,10,17,9,12,17
layer_18,17,18,43,8,14,44,17,42,11,19,9,14,16,4,16,8,11,9,11,18,21,23,8,25,10,8,31,19,28,8,14,14
layer_19,15,13,33,10,11,34,15,8,19,14,8,9,33,10,19,12,24,11,12,13,8,8,13,18,26,41,30,19,9,3,20,11
layer_20,10,8,30,17,27,11,8,15,22,10,8,25,19,33,17,39,13,16,25,14,32,17,10,25,13,11,12,9,12,11,16,12
layer_21,22,12,13,28,7,7,13,16,9,10,25,13,9,18,13,19,11,7,17,10,13,7,15,24,20,20,23,10,9,12,14,13
layer_22,9,8,4,7,29,7,20,24,10,9,30,28,1,9,21,32,12,16,9,11,27,20,8,12,8,20,37,10,10,29,13,10
layer_23,15,44,15,11,16,13,7,10,8,13,17,9,10,7,9,13,21,21,23,16,11,20,8,9,11,13,8,9,8,9,17,11
layer_24,8,26,13,8,8,11,18,11,10,8,22,13,29,0,11,10,9,8,23,11,9,17,13,18,9,8,29,7,17,14,8,7
layer_25,9,12,10,9,11,14,10,9,10,10,7,9,9,8,11,10,8,10,6,30,15,9,24,19,9,14,16,12,10,10,12,8
layer_26,8,10,19,14,7,6,20,18,14,20,18,7,8,41,21,24,12,8,49,8,10,12,37,11,8,10,9,9,13,12,47,14
layer_27,15,18,41,7,10,10,10,32,6,45,9,7,48,8,14,17,18,35,24,10,20,11,5,9,19,8,10,10,13,27,13,16
layer_28,28,9,12,17,11,19,13,15,9,11,30,8,8,38,9,25,15,9,5,7,10,22,7,41,9,37,36,8,27,11,9,39
layer_29,18,9,9,8,20,48,5,33,11,11,38,8,12,11,38,9,9,8,12,14,9,12,7,29,8,12,11,9,11,37,17,26
layer_30,24,8,47,7,9,18,9,28,9,9,23,25,37,37,10,5,28,19,18,29,9,16,10,18,6,7,29,16,8,8,8,36
layer_31,10,14,8,9,31,6,8,9,8,8,8,15,8,16,8,6,8,8,8,8,7,8,8,10,0,8,8,25,8,8,8,25
