,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,22,10,38,50,29,37,17,15,48,26,37,18,41,27,47,36,44,44,43,58,38,40,15,15,48,16,18,57,26,9,22,0
layer_1,63,5,39,54,46,46,32,22,37,34,53,48,53,53,54,17,24,1,25,40,44,44,0,44,4,36,43,3,11,47,53,49
layer_2,18,29,6,37,22,17,24,22,17,23,20,18,19,20,22,27,19,10,19,19,19,23,21,28,19,28,20,29,23,21,19,17
layer_3,22,27,14,33,19,23,28,19,27,24,19,20,21,24,23,15,33,27,36,15,18,26,26,19,22,23,30,20,24,31,34,30
layer_4,74,29,49,10,15,51,15,11,41,45,24,23,28,16,44,24,44,46,24,41,45,30,48,33,31,21,78,53,29,30,38,29
layer_5,51,34,23,37,47,23,25,37,45,21,52,50,44,37,31,10,12,11,17,30,36,13,46,20,16,21,12,24,13,16,42,46
layer_6,10,46,25,55,62,17,43,32,44,27,35,34,15,48,29,39,16,16,36,10,19,30,49,44,60,32,22,29,53,52,28,20
layer_7,32,3,23,7,23,43,13,6,54,25,30,22,23,33,27,19,38,43,52,19,7,45,44,16,22,45,32,33,22,33,18,17
layer_8,37,58,43,33,24,25,47,31,24,25,7,68,44,57,8,25,25,48,41,29,19,3,25,40,35,12,21,47,37,37,48,15
layer_9,48,32,40,43,0,36,59,57,17,52,39,9,54,6,32,25,3,33,42,38,53,55,21,9,44,17,33,64,55,30,54,46
layer_10,19,0,39,40,35,48,51,37,54,57,28,42,34,45,26,31,45,71,17,31,63,43,45,32,57,23,39,61,35,26,41,38
layer_11,62,41,26,33,20,13,3,65,61,46,17,41,42,42,23,30,49,31,27,45,37,6,30,13,49,52,37,17,27,31,41,48
layer_12,48,51,25,37,22,50,58,7,48,42,39,48,38,46,50,21,15,37,23,23,38,48,31,27,12,41,33,62,14,46,28,58
layer_13,63,24,44,16,47,0,16,27,59,36,43,24,36,40,8,7,59,34,43,33,28,42,36,24,5,26,25,36,63,21,44,42
layer_14,3,25,52,45,46,30,23,26,35,50,48,39,48,19,38,37,29,40,27,50,43,39,52,14,31,33,42,53,45,54,45,1
layer_15,26,26,48,9,53,41,42,6,19,34,36,19,8,60,36,13,23,19,31,40,32,2,49,36,32,27,1,45,40,44,42,42
layer_16,17,29,44,44,28,54,28,58,22,42,34,65,52,38,0,19,52,25,23,20,38,3,4,39,43,16,27,41,36,23,14,45
layer_17,30,22,26,1,36,9,0,15,6,38,37,33,23,28,3,47,40,23,57,49,19,10,40,5,51,35,16,21,23,2,41,22
layer_18,40,27,5,14,21,33,36,17,16,29,33,22,39,2,15,31,30,4,21,26,25,29,11,46,7,20,26,39,54,16,34,29
layer_19,52,35,24,24,31,52,36,21,41,27,26,9,35,8,23,27,31,45,29,21,4,13,6,16,23,36,39,31,6,4,12,24
layer_20,21,28,15,18,36,39,5,15,59,4,29,34,45,65,41,54,2,29,26,9,44,21,35,11,8,30,8,21,26,26,28,21
layer_21,17,27,18,15,38,22,12,16,18,28,23,7,23,48,15,24,34,2,16,5,2,6,56,22,26,46,26,18,33,18,38,32
layer_22,2,5,0,6,12,2,10,46,35,24,18,21,3,3,12,22,19,33,2,28,24,44,29,17,22,23,45,15,12,18,28,22
layer_23,13,33,9,12,22,22,2,13,27,16,21,3,4,1,3,16,19,9,24,24,33,2,3,6,6,4,3,11,8,2,24,22
layer_24,4,32,14,26,12,17,33,20,29,7,19,40,17,0,40,19,21,23,24,2,10,16,5,6,41,1,16,4,4,27,18,2
layer_25,30,15,11,19,29,42,8,8,18,11,3,37,6,7,7,4,39,20,1,6,11,31,31,9,13,8,21,5,18,2,2,12
layer_26,3,6,8,11,24,3,34,6,6,23,21,1,9,32,38,36,23,9,62,4,32,41,36,23,25,22,24,32,32,19,44,5
layer_27,6,12,48,4,23,13,28,51,1,62,6,4,26,4,18,28,33,3,4,13,6,3,2,5,43,11,6,10,5,28,4,4
layer_28,52,13,6,19,10,4,10,40,7,28,5,3,5,31,25,8,3,6,0,4,33,13,5,39,6,42,25,7,52,2,5,74
layer_29,36,3,35,4,12,60,8,42,13,45,33,6,12,26,14,11,5,7,32,35,3,17,5,41,4,21,20,10,44,17,13,17
layer_30,21,6,46,4,13,11,9,19,5,15,13,35,48,58,8,2,27,9,9,27,8,4,7,10,2,13,55,58,6,5,4,56
layer_31,5,5,15,4,21,3,4,10,4,4,3,11,4,5,4,4,7,4,4,4,4,4,4,4,1,4,5,10,4,4,4,10
