,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,189.0,2.0,159.0,4.0,5.0,0.0,6.0,171.0,109.0,26.0,201.0,13.0
layer_1,139.0,94.0,0.0,10.0,1.0,59.0,2.0,77.0,0.0,289.0,0.0,0.0
layer_2,5.0,0.0,186.0,34.0,0.0,0.0,116.0,0.0,0.0,17.0,4.0,1.0
layer_3,10.0,4.0,4.0,0.0,1.0,0.0,3.0,0.0,14.0,25.0,0.0,34.0
layer_4,10.0,122.0,1.0,4.0,14.0,0.0,0.0,0.0,264.0,1.0,0.0,0.0
layer_5,196.0,0.0,2.0,127.0,1.0,10.0,1.0,549.0,45.0,0.0,0.0,0.0
layer_6,1.0,254.0,64.0,319.0,0.0,0.0,33.0,30.0,355.0,0.0,83.0,6.0
layer_7,0.0,82.0,22.0,30.0,2.0,24.0,3.0,1.0,89.0,0.0,2.0,67.0
layer_8,46.0,18.0,12.0,28.0,0.0,3.0,494.0,218.0,46.0,0.0,0.0,18.0
layer_9,17.0,4.0,93.0,402.0,1.0,1.0,2.0,4.0,264.0,44.0,0.0,34.0
layer_10,27.0,0.0,0.0,9.0,33.0,410.0,2.0,23.0,1.0,349.0,7.0,1.0
layer_11,217.0,113.0,0.0,38.0,293.0,157.0,1.0,4.0,3.0,165.0,150.0,405.0
