,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1270,24,322,268,43,5,7,797,278,180,366,77
layer_1,155,309,88,237,156,49,121,170,2,609,4,8
layer_2,14,10,0,25,1,1,196,3,3,399,8,190
layer_3,0,6,276,0,32,30,18,7,49,18,88,753
layer_4,42,1033,61,98,13,0,46,0,66,293,2,0
layer_5,826,16,5,146,600,218,3,2117,200,137,18,0
layer_6,63,908,78,1069,0,0,465,0,586,27,916,457
layer_7,24,32,959,1178,68,58,22,160,918,4,327,1851
layer_8,900,165,662,2531,23,54,1755,2128,2432,105,61,401
layer_9,12,214,127,1010,58,60,1015,18,918,169,0,150
layer_10,475,10,38,34,398,2729,395,474,30,601,82,29
layer_11,568,404,0,459,2349,1048,22,301,419,661,1574,826
