,0,1,2,3,4,5,6,7,8,9,10,11
0,0.1375,0.025,0.0,0.0,0.125,0.0,0.175,0.15,0.0,0.2,0.0,0.0
1,0.0625,0.0,0.0375,0.05,0.0,0.0,0.0,0.075,0.075,0.125,0.0,0.075
2,0.0,0.0125,0.025,0.0875,0.05,0.05,0.025,0.1,0.0125,0.0,0.05,0.0
3,0.0875,0.0125,0.1125,0.0375,0.1125,0.0,0.0375,0.025,0.0875,0.0375,0.0,0.0
4,0.1,0.075,0.0875,0.0875,0.15,0.0125,0.05,0.05,0.0875,0.1375,0.025,0.025
5,0.025,0.025,0.0,0.0125,0.1125,0.1,0.0125,0.0,0.025,0.0125,0.0375,0.0625
6,0.1,0.0125,0.025,0.0125,0.0375,0.05,0.0,0.0625,0.1375,0.0125,0.0375,0.0125
7,0.025,0.0,0.025,0.0375,0.0125,0.0875,0.0375,0.0,0.025,0.05,0.0625,0.0
8,0.025,0.075,0.05,0.0625,0.1,0.1,0.05,0.1125,0.1125,0.0375,0.1125,0.0125
9,0.025,0.05,0.0875,0.05,0.0625,0.1,0.0625,0.0875,0.05,0.0625,0.0625,0.1625
10,0.025,0.0625,0.075,0.1125,0.0125,0.1375,0.0,0.1,0.075,0.1625,0.05,0.1125
11,0.1,0.1125,0.0875,0.0375,0.075,0.125,0.1375,0.15,0.1125,0.125,0.0375,0.125
