,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,6,8,4,1,3,6,5,2,3,4,2,6,2,4,1,3
layer_1,1,7,1,1,4,4,1,1,1,5,2,1,0,2,0,1
layer_2,7,7,0,1,0,5,0,3,0,0,1,0,0,1,0,2
layer_3,13,3,4,0,3,2,1,7,2,0,1,0,1,1,1,0
layer_4,9,12,1,4,5,5,5,4,1,0,1,0,2,2,0,4
layer_5,4,12,5,4,6,4,1,2,4,2,2,2,2,2,2,2
layer_6,8,6,2,13,1,4,8,2,2,2,2,2,2,2,2,2
layer_7,9,10,1,2,0,7,4,7,6,2,2,2,2,2,2,2
layer_8,9,1,14,7,3,7,2,5,2,2,2,2,2,2,2,2
layer_9,11,8,2,7,1,2,10,2,2,2,2,2,2,2,2,2
layer_10,6,6,8,3,9,2,10,3,2,2,2,2,2,2,2,2
layer_11,2,8,1,2,2,5,2,2,2,2,2,2,2,2,2,2
layer_12,9,9,6,8,4,2,2,1,2,2,2,2,2,2,2,2
layer_13,12,5,6,9,3,4,1,2,3,2,3,2,2,2,2,2
layer_14,11,9,1,4,2,4,2,2,2,2,2,2,2,2,2,2
layer_15,9,8,3,4,2,2,6,2,2,2,2,2,2,2,2,2
layer_16,8,5,2,11,2,2,2,2,2,2,2,2,2,2,2,2
layer_17,6,12,2,5,2,2,5,3,2,2,2,2,2,2,2,2
layer_18,8,11,6,2,4,2,2,3,2,2,2,2,2,2,2,2
layer_19,4,9,6,9,2,2,3,3,2,2,2,2,2,2,2,2
layer_20,3,6,2,2,3,1,2,3,3,2,2,2,2,2,2,2
layer_21,7,1,3,11,2,3,7,2,2,2,2,2,2,2,2,2
layer_22,9,9,6,2,7,8,6,4,2,2,2,2,0,2,2,3
layer_23,8,12,1,8,2,8,2,9,0,4,0,1,2,1,3,3
