,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,82,77,67,69,49,53,67,50,44,65,15,61,62,62,8,49
layer_1,64,99,60,82,51,58,48,52,49,43,48,46,49,70,53,44
layer_2,88,102,68,51,59,68,40,63,42,20,33,46,61,39,32,41
layer_3,121,51,100,93,62,43,47,35,41,27,31,19,34,24,56,18
layer_4,87,101,20,65,82,85,99,35,33,32,42,25,29,29,38,43
layer_5,91,83,79,40,37,37,29,19,21,20,24,19,69,19,19,20
layer_6,108,111,39,43,51,19,29,27,24,19,19,19,19,19,21,26
layer_7,83,107,27,96,10,111,30,30,45,19,21,20,19,19,19,18
layer_8,102,14,106,88,34,87,22,22,24,20,22,19,19,19,19,19
layer_9,118,111,15,67,68,25,21,21,19,19,19,19,22,19,19,19
layer_10,83,116,40,35,40,40,49,23,19,19,19,20,19,19,19,19
layer_11,52,81,70,85,21,29,19,26,19,19,20,19,19,19,19,19
layer_12,113,83,33,69,56,74,21,33,19,22,19,19,19,19,19,19
layer_13,101,103,37,56,23,29,19,29,22,19,19,19,19,19,21,19
layer_14,87,59,29,54,30,26,22,19,20,19,19,19,19,19,19,19
layer_15,94,107,39,61,28,19,52,25,19,19,53,19,19,19,19,19
layer_16,118,60,20,25,30,65,19,22,19,19,19,19,19,19,19,19
layer_17,60,74,100,65,21,21,29,39,19,19,20,19,19,22,19,19
layer_18,79,80,46,42,26,20,20,24,19,19,19,26,19,19,20,19
layer_19,20,65,67,29,21,48,53,19,19,19,19,20,30,19,19,19
layer_20,78,80,55,28,28,29,32,25,19,19,20,19,19,19,19,19
layer_21,24,109,42,35,23,32,21,19,23,19,19,19,19,19,41,22
layer_22,54,56,82,24,87,26,33,61,19,21,19,19,47,19,19,20
layer_23,69,48,98,91,37,64,61,21,33,37,39,37,24,21,34,38
