,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,36,22,20,13,10,23,22,23,10,8,3,19,14,13,2,24
layer_1,5,34,7,4,6,6,18,16,4,14,8,3,9,4,4,8
layer_2,7,43,4,3,6,3,1,24,1,1,4,6,1,3,0,2
layer_3,35,7,30,7,12,3,3,21,8,0,7,0,7,6,1,0
layer_4,37,54,2,2,10,33,27,16,6,1,9,2,7,0,4,6
layer_5,29,50,12,7,5,44,5,3,11,5,5,4,4,3,3,3
layer_6,26,15,6,48,8,4,26,10,3,4,3,3,3,3,3,3
layer_7,38,40,5,11,1,24,7,25,9,5,7,4,3,3,3,3
layer_8,41,2,52,47,6,43,4,6,8,4,3,3,3,3,3,3
layer_9,46,16,5,12,19,5,10,3,3,3,3,3,3,3,3,3
layer_10,27,17,12,13,17,5,41,3,3,3,3,3,3,3,3,3
layer_11,6,23,7,18,4,19,3,11,3,3,3,3,3,3,3,3
layer_12,42,16,8,23,10,6,5,7,3,9,3,3,3,3,3,3
layer_13,33,22,21,8,24,11,4,7,3,3,7,3,3,3,3,3
layer_14,45,3,3,6,8,16,5,3,3,5,3,3,3,3,3,3
layer_15,13,26,17,6,7,3,15,8,8,4,4,3,3,6,3,3
layer_16,43,20,3,6,9,8,3,6,4,3,3,3,3,5,3,3
layer_17,13,33,23,27,3,6,5,15,3,4,4,3,3,3,3,4
layer_18,17,9,10,28,6,3,3,5,7,3,3,3,3,3,4,3
layer_19,6,13,7,8,8,17,20,3,3,3,3,3,3,3,3,3
layer_20,15,36,7,6,4,7,3,3,4,3,3,3,3,3,3,3
layer_21,3,38,13,9,10,15,11,3,4,3,3,3,3,3,10,3
layer_22,19,18,38,9,15,9,12,11,3,4,3,3,0,3,3,10
layer_23,33,18,31,35,5,33,8,23,21,5,2,2,2,3,5,5
