,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,146,5,756,3,1,0,4,2,0,0,0,6,7,0,0,0,0,0,0,0,6,11,0,23,2,32,0,2,0,0,0,0
layer_1,3,21,0,1,2,83,8,13,0,0,0,1,2,0,0,0,15,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0
layer_2,2,1,0,0,0,0,0,0,0,29,0,22,0,0,0,0,0,0,2,0,0,1,2,0,0,29,0,2,2,0,3,206
layer_3,0,0,2,1,0,16,0,0,1,0,48,2,0,0,0,2,0,7,1,3,0,0,0,0,6,0,11,0,3,0,0,0
layer_4,0,1,0,0,21,0,0,1,0,0,0,0,22,0,0,0,0,624,12,0,0,0,0,2,21,0,0,3,0,0,0,8
layer_5,0,0,135,52,0,0,0,0,0,0,0,0,0,92,12,0,107,1,39,0,123,0,0,0,0,47,0,0,0,231,0,0
layer_6,85,3,9,481,0,0,0,0,0,0,0,0,1,0,0,2,0,13,1,2,1,9,12,0,18,0,0,0,1,1,0,6
layer_7,67,2,0,0,1,0,0,1,0,0,0,0,0,0,3,5,595,118,0,0,0,0,0,0,0,0,0,0,0,0,0,121
layer_8,0,0,0,0,0,1,2,0,27,4,1,460,75,2,1,1,0,0,0,0,0,0,1,0,0,23,429,0,0,84,0,0
layer_9,0,0,3,6,125,71,1,96,0,0,0,84,0,49,90,8,0,0,0,43,30,0,0,0,0,0,17,0,41,2,83,9
layer_10,0,0,0,0,0,35,0,17,25,17,4,2,0,0,0,0,51,0,4,0,0,1,0,0,0,0,0,0,16,22,0,1
layer_11,0,0,0,1,0,0,0,0,2,48,1,63,0,0,0,1,42,22,0,1,0,0,0,0,0,3,0,0,8,1,13,10
layer_12,0,0,0,28,1,0,0,1,1,10,0,0,0,0,0,0,0,1,0,2,0,7,4,0,0,0,0,1,0,0,0,0
layer_13,0,0,0,0,5,0,0,0,1,14,0,0,0,0,0,7,0,0,4,0,0,0,0,0,8,0,11,4,0,0,13,3
layer_14,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,4,2,1,0,20,0,0,0,0
layer_15,1,0,0,0,0,0,11,0,0,0,1,0,0,0,18,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0
