,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,60,0,152,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,16,9,0,10,1,18,0,6,0,0,0,0
layer_1,0,66,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0
layer_2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
layer_3,0,0,0,0,0,70,0,8,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
layer_4,0,0,0,0,2,0,0,1,0,0,0,0,9,28,0,0,0,6,0,0,0,0,0,3,25,0,0,1,0,0,0,5
layer_5,0,0,7,13,0,0,0,0,0,0,0,0,2,19,17,0,6,4,1,0,1,0,1,0,0,1,0,0,0,3,0,0
layer_6,45,3,23,50,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,4,0,0,4,0,1,0,0,0,0,0,0,6
layer_7,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,37
layer_8,0,0,0,0,0,0,0,0,16,1,0,62,24,15,18,0,0,0,0,0,0,0,0,0,0,8,133,0,0,30,0,0
layer_9,2,0,0,4,29,10,0,5,0,0,0,55,0,8,26,9,0,0,0,0,10,0,1,1,0,0,62,0,79,6,1,1
layer_10,0,0,0,0,0,7,0,0,5,11,1,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0
layer_11,0,0,0,0,0,0,0,0,0,20,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,5
layer_12,0,0,0,11,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
layer_13,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0
layer_14,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,2,0,0,0,0
layer_15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0
