,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,146,0,224,55,0,14,173,2,11,77,49,27
layer_1,5,53,3,5,10,4,3,11,6,9,37,6
layer_2,0,4,12,0,9,4,5,0,6,4,0,10
layer_3,0,0,3,43,8,43,14,0,103,3,0,40
layer_4,2,17,7,364,21,24,15,9,102,7,144,17
layer_5,1,0,2,0,0,8,0,0,0,0,0,13
layer_6,20,0,177,12,0,53,16,0,0,249,0,71
layer_7,0,0,0,95,87,0,0,0,0,0,0,0
layer_8,14,0,144,0,89,34,0,0,235,0,34,20
layer_9,0,0,0,0,0,0,0,0,67,0,0,1
layer_10,4,16,91,8,11,16,13,12,54,11,27,12
layer_11,158,21,203,28,1,29,41,61,148,27,218,109
