,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,101,320,537,568,81,326,54,169,540,60,724,706
layer_1,47,449,64,38,439,18,0,49,16,2,239,1
layer_2,705,376,12,0,43,5,0,32,9,702,155,265
layer_3,0,51,5,109,56,650,31,0,199,610,458,91
layer_4,90,10,0,0,22,287,166,242,0,5,35,178
layer_5,79,49,2,3,3,0,40,24,2,653,258,5
layer_6,0,0,5,32,90,144,77,4,0,88,14,602
layer_7,10,4,141,12,521,58,1,2,20,23,411,7
layer_8,0,1,22,23,0,12,2,33,3,48,81,38
layer_9,52,27,15,32,15,60,0,130,54,16,21,1
layer_10,24,1,13,3,3,0,34,0,171,0,89,8
layer_11,1,3,31,1,1,23,0,4,13,14,0,0
