,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,6,15,55,48,6,23,2,0,9,0,67,46
layer_1,0,49,0,0,52,6,3,0,0,0,22,4
layer_2,53,66,0,0,1,4,2,0,5,53,0,2
layer_3,0,0,0,1,1,52,3,0,2,34,13,10
layer_4,16,0,0,0,3,4,12,46,0,1,1,25
layer_5,1,35,0,1,0,0,31,11,0,34,13,0
layer_6,0,0,0,21,13,4,13,0,0,4,3,50
layer_7,3,2,11,16,46,1,0,3,0,11,5,12
layer_8,0,0,18,0,0,2,10,0,2,2,0,5
layer_9,6,0,0,7,1,0,1,1,2,21,9,0
layer_10,1,0,0,0,0,0,0,0,3,0,5,0
layer_11,0,2,6,0,1,0,0,0,1,5,0,0
