,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,24,0,13,0,0,0,26,15,16,21,10,18
layer_1,12,15,26,12,18,15,13,13,13,12,29,0
layer_2,21,12,13,11,9,18,12,23,18,28,21,12
layer_3,12,12,8,9,12,12,12,26,15,13,12,13
layer_4,14,12,12,25,12,12,14,1,13,12,12,13
layer_5,12,12,13,12,12,12,12,12,12,12,12,12
layer_6,15,12,12,12,16,12,12,12,11,12,12,12
layer_7,19,12,12,12,12,12,12,12,12,12,12,12
layer_8,12,12,12,12,12,12,14,12,12,12,12,13
layer_9,12,12,12,12,12,12,12,12,23,12,12,12
layer_10,12,12,12,12,12,12,12,12,12,12,12,12
layer_11,12,12,12,12,12,15,12,12,20,12,12,12
