,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,20,0,14,0,0,0,18,22,22,18,8,18
layer_1,15,18,26,8,11,9,12,13,10,8,27,0
layer_2,18,8,5,8,11,22,8,19,13,24,20,8
layer_3,8,8,5,6,8,8,10,25,15,8,8,11
layer_4,7,8,8,16,8,9,9,4,8,8,8,6
layer_5,8,8,11,8,8,8,9,8,8,8,8,8
layer_6,12,8,8,8,22,8,8,8,10,8,8,8
layer_7,23,8,8,8,8,8,8,8,7,8,8,8
layer_8,8,8,8,8,8,8,12,7,8,8,8,9
layer_9,8,8,8,8,8,8,8,8,15,8,8,8
layer_10,8,8,8,8,8,8,8,8,8,9,8,8
layer_11,10,8,8,8,8,9,8,8,25,8,8,8
