,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,205,8,67,7,11,0,4,91,59,23,73,0
layer_1,27,40,1,38,11,19,10,22,0,122,0,0
layer_2,4,1,35,4,2,0,25,0,0,89,1,2
layer_3,4,0,26,0,2,2,25,0,5,3,11,79
layer_4,6,325,11,8,10,0,7,0,52,75,0,0
layer_5,71,1,5,93,22,35,39,220,78,8,6,0
layer_6,9,195,44,101,0,0,42,13,112,2,381,28
layer_7,4,42,32,120,10,10,27,42,138,0,34,248
layer_8,204,29,352,216,4,4,143,389,183,0,1,79
layer_9,3,24,38,88,7,18,44,17,106,22,0,85
layer_10,35,1,3,11,26,261,25,78,12,72,42,4
layer_11,64,33,0,121,370,190,2,20,13,109,126,137
