,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,13,0,34,7,11,0,0,11,25,1,34,3
layer_1,18,29,2,9,4,26,0,10,1,49,0,0
layer_2,9,7,0,8,0,0,37,0,0,56,6,0
layer_3,0,0,18,0,1,4,0,4,11,3,0,4
layer_4,3,4,0,5,0,0,0,0,10,2,0,0
layer_5,2,0,0,4,4,0,0,69,0,0,5,0
layer_6,1,30,16,54,0,0,4,0,45,0,6,5
layer_7,0,0,10,54,0,1,0,0,2,0,1,19
layer_8,17,3,1,14,0,1,37,12,9,2,0,1
layer_9,1,0,1,68,1,1,14,0,11,10,0,0
layer_10,28,0,0,0,3,42,2,1,0,20,0,0
layer_11,38,37,0,29,57,7,0,1,1,0,54,56
