,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,221,2,72,9,9,0,2,129,59,23,118,11
layer_1,85,63,0,9,9,22,15,54,0,168,0,0
layer_2,4,0,103,6,0,0,112,1,0,125,3,1
layer_3,9,5,27,3,4,1,3,0,7,11,0,6
layer_4,6,84,0,12,31,0,0,0,91,2,0,0
layer_5,27,0,4,87,5,12,3,270,52,6,5,0
layer_6,6,113,11,158,0,0,35,3,174,0,70,6
layer_7,0,27,38,134,0,21,4,4,44,0,16,76
layer_8,50,4,10,189,0,3,236,184,111,11,0,36
layer_9,12,3,14,216,2,2,42,10,104,30,0,47
layer_10,76,0,0,10,56,245,24,14,2,160,3,1
layer_11,143,124,0,117,216,130,2,4,6,113,169,225
