,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,0.37809893,0.114059635,0.51832825,0.075431526,0.35346717,0.20432457,0.27935967,0.12858725,0.19373052,0.6288794,0.41780043,0.30655363,0.23199469,0.2744992,0.18454093,0.40260908,0.37494144,0.27143562,0.152926,0.12779832,0.27258936,0.21274565,0.34470615,0.06428608,0.4167805,0.4755318,0.3351778,0.12478076,0.029957995,0.2529636,0.2886458,0.10883112,0.4240696,0.37949586,0.2787345,0.27694002,0.23456778,0.65020883,0.32103932,0.33806616,0.25004262,0.16116406,0.21070422,0.4483563,0.1714349,0.28810084,0.2919181,0.2708371,0.7657173,0.26906723,0.38629523,0.3151313,0.35281277,0.3395621,0.27976954,0.12313903,0.42169955,0.22518142,0.2575271,0.33514988,0.34039775,0.17695138,0.32548374,0.41790983,0.15791634,0.24801691,0.3179338,0.16306674,0.5938301,0.07595675,0.17424805
layer_1,0.12172163,0.2897433,0.20610946,0.17701364,0.1393752,0.17396064,0.22876081,0.45122102,0.1407505,0.20696348,0.13795854,0.27417395,0.1482431,0.09334614,0.26281595,0.11743135,0.17800832,0.1582752,0.27716807,0.20218232,0.21491316,0.10514365,0.13189474,0.1690285,0.15716189,0.18351755,0.16029906,0.13475615,0.33397287,0.11391124,0.14725426,0.18957488,0.27633432,0.13494173,0.08303373,0.19300255,0.12826449,0.25973243,0.2455213,0.23316312,0.24029382,0.10221941,0.17726852,0.14982815,0.19437107,0.17479548,0.18479139,0.14888878,0.4918567,0.14061953,0.24143924,0.21505393,0.1868571,0.13988562,0.19724081,0.23426348,0.08775947,0.18669972,0.16091862,0.13840611,0.12817584,0.15004551,0.19089055,0.18769887,0.16393988,0.12032523,0.23290303,0.20912263,0.32202882,0.22098273,0.20197977
layer_2,0.10492924,0.41585985,0.3889042,0.2793435,0.29859886,0.46139807,0.19006942,0.30192688,0.34922832,0.19478013,0.57791865,0.18688455,0.38530034,0.3102608,0.22306086,0.23458563,0.26856261,0.23025374,0.21491146,0.25487825,0.37851426,0.4031376,0.15350404,0.3314345,0.2462315,0.25935784,0.23271127,0.3343878,0.041389022,0.09727959,0.2994343,0.28493825,0.1768936,0.19872111,0.2683893,0.29375362,0.18235254,0.23761894,0.25648326,0.32363847,0.087271415,0.1947473,0.28114912,0.20639856,0.33881694,0.30156103,0.23307475,0.21174213,0.11957121,0.1465903,0.24770887,0.27759656,0.8173706,0.19735536,0.18558769,0.30065176,0.23395352,0.66019315,0.17763606,0.17529802,0.25011742,0.24187599,0.24565837,0.2967056,0.18032259,0.24253777,0.2593685,0.17030133,0.33274037,0.18372086,0.1562852
layer_3,0.15096459,0.13998833,0.15413728,0.31000882,0.4517997,0.6473071,0.1419795,0.17566608,0.1376644,0.64566785,0.27537763,0.041793346,0.218342,0.3046542,0.61508,0.24823289,0.22242956,0.14949593,0.19313927,0.18676324,0.25100133,0.22304231,0.18822873,0.28754872,0.1889695,0.5799689,0.7190206,0.45340857,0.14395534,0.33277455,0.35031793,0.3781388,0.18539234,0.23130965,0.17163633,0.42591706,0.28543627,0.15601538,0.09094469,0.19207433,0.2704431,0.24115591,0.15694283,0.20060869,0.19130407,0.16704273,0.1412358,0.15376207,0.5746754,0.19517528,0.2509152,0.3275067,0.17654711,0.6089978,0.31319308,0.13031225,0.33115694,0.5225544,0.29885566,0.24132036,0.66520333,0.23128025,0.20559627,0.24422404,0.16050704,0.33909145,0.19183943,0.38428637,0.39243594,0.30382323,0.21366031
layer_4,0.30537865,0.36604643,0.3020745,0.51762265,0.39171273,0.30537865,0.2147628,0.493334,0.3292333,0.30537865,0.30537865,0.36571014,0.30537865,0.31526518,0.30537865,0.3078957,0.32604763,0.30465025,0.30537865,0.30537865,0.30537865,0.30537865,0.29988354,0.3051418,0.30082536,0.30135074,0.30376628,0.6358013,0.31054145,0.30537865,0.5845531,0.30537865,0.30667624,0.30537865,0.31128588,0.2972545,0.3169601,0.30272916,0.31189284,0.31131336,0.315584,0.30885246,0.3074063,0.411297,0.31889158,0.5128295,0.29413274,0.31920454,0.30387953,0.29840133,0.30002868,0.30515987,0.30803227,0.31048006,0.3688162,0.30082536,0.30537865,0.30273658,0.30537865,0.31336772,0.32035378,0.29608932,0.30537865,0.30537865,0.31941116,0.30537865,0.3139346,0.28453478,0.30826515,0.30561218,0.32634214
layer_5,0.30537865,0.30537865,0.30495715,0.30537865,0.30825973,0.30537865,0.31939378,0.30537865,0.31006917,0.30537865,0.30537865,0.30537865,0.30539262,0.30537865,0.30537865,0.31258875,0.30537865,0.30640844,0.30495778,0.31033164,0.77558666,0.30558726,0.305921,0.30537865,0.30537865,0.3296691,0.30508566,0.30675215,0.30537865,0.32934257,0.33543938,0.30584586,0.31565085,0.30537865,0.40931308,0.3575244,0.3029652,0.32508513,0.3120431,0.30537865,0.30537865,0.30760944,0.30537865,0.30537865,0.30537865,0.30537865,0.30537865,0.30555096,0.30610958,0.30537865,0.30606854,0.6746399,0.30532488,0.33356708,0.308232,0.30820966,0.31034797,0.4090985,0.30062664,0.30537865,0.3130667,0.30537865,0.31054625,0.30537865,0.30537865,0.30482593,0.30537865,0.30774245,0.3142338,0.30537865,0.30537865
layer_6,0.29488036,0.31023565,0.29452252,0.31304362,0.30537865,0.3354351,0.4742028,0.3140915,0.3063842,0.30772743,0.36355442,0.331039,0.30537865,0.30537865,0.30537865,0.30537865,0.31231353,0.30029237,0.3119402,0.35512367,0.30812198,0.30537865,0.30362976,0.31968623,0.30383924,0.34381852,0.36754757,0.30540016,0.30805057,0.30537865,0.26489574,0.3021546,0.32953447,0.3198498,0.3059204,0.37035286,0.3937536,0.30542657,0.31934175,0.32646894,0.33528763,0.30537865,0.31978,0.3151236,0.30537865,0.5510986,0.30537865,0.3236541,0.7870361,0.26768705,0.3699259,0.30537865,0.3312922,0.3204999,0.47769767,0.39006707,0.03039965,0.31786335,0.31327122,0.69933647,0.30542147,0.36734745,0.30537865,0.31062666,0.31525254,0.30537865,0.30537865,0.30562466,0.320585,0.30537865,0.41832837
layer_7,0.30514297,0.3626655,0.31482664,0.32260787,0.30872452,0.30537865,0.30541733,0.30537865,0.30537865,0.307748,0.30266097,0.3510749,0.30537865,0.42891103,1.0,0.2945815,0.30245826,0.31393018,0.3061397,0.29796904,0.30379385,0.30175936,0.30508944,0.29961482,0.30537865,0.30489084,0.30548778,0.30548105,0.29868585,0.32152286,0.30537865,0.30537865,0.3075084,0.38738963,0.3086779,0.30537865,0.34791762,0.3106507,0.3757741,0.3034162,0.3050023,0.309506,0.30526352,0.31139934,0.334484,0.5437714,0.3234871,0.45659503,0.30705643,0.3051134,0.30141318,0.5338255,0.3176129,0.26149282,0.30537865,0.3770529,0.30537865,0.35476974,0.30537865,0.2998386,0.32635403,0.30537865,0.3054354,0.73467994,0.3695302,0.30492228,0.32131383,0.30537865,0.30492818,0.3069818,0.3050591
layer_8,0.3369536,0.40826693,0.29930982,0.30452406,0.3753758,0.29846206,0.36246154,0.45796326,0.31805414,0.305112,0.378459,0.29084176,0.3384903,0.30780715,0.3222785,0.30537865,0.30537173,0.6083975,0.32805952,0.30333617,0.33399236,0.3112579,0.30784065,0.31519935,0.32757568,0.3081482,0.30004612,0.3804433,0.9287314,0.021132391,0.3648804,0.38794625,0.3483999,0.32811627,0.36513,0.41061497,0.34319583,0.68540317,0.30537865,0.46232614,0.36245728,0.30537865,0.31681904,0.3210674,0.3148286,0.30246922,0.31319538,0.31477115,0.32219496,0.38568708,0.3062106,0.3285778,0.26839158,0.339974,0.30537865,0.5490909,0.3008344,0.30537865,0.47579688,0.38834035,0.33275828,0.34662545,0.41713542,0.31300515,0.3127242,0.29791293,0.52583194,0.30570245,0.32989484,0.3521386,0.3030448
layer_9,0.45187122,0.3043768,0.31328607,0.31744146,0.30537865,0.33886108,0.38599437,0.30537865,0.30537865,0.38287425,0.30537865,0.31325427,0.3053089,0.30537865,0.30537865,0.30257407,0.2876843,0.30537865,0.30826163,0.34211975,0.30537865,0.30587056,0.3050918,0.6692431,0.33895585,0.30537865,0.34544635,0.2946039,0.31978083,0.30537865,0.36063194,0.30546185,0.30537865,0.30537865,0.30537865,0.30537865,0.30582222,0.30537865,0.3279522,0.3051717,0.46331164,0.30785784,0.30537865,0.30537865,0.2939007,0.30373436,0.30537865,0.3564265,0.30537865,0.30537865,0.3391033,0.29597342,0.31356534,0.30537865,0.43764916,0.48478034,0.30537865,0.30537865,0.31771067,0.30948666,0.30518705,0.27294543,0.29519463,0.30537865,0.29370096,0.30537865,0.30212462,0.30537865,0.30500707,0.30537865,0.0043922868
