,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,6,31,0,0,0,0,0,63,0,0,0,0,0,4,0,315,0,28,1,47,0,0,0,0
layer_1,0,3,0,0,0,10,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
layer_2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
layer_3,0,0,0,0,1,0,0,1,1,3,0,2,0,0,0,0,0,0,4,0,0,0,0,1
layer_4,0,0,0,4,0,1,2,0,0,0,0,0,1,0,2,0,0,9,1,0,0,0,0,1
layer_5,0,1,3,1,1,0,0,0,2,0,1,0,32,69,0,0,0,2,0,0,0,0,3,2
layer_6,0,0,0,0,1,0,3,6,20,0,0,0,1,0,0,37,0,1,0,0,1,0,5,9
layer_7,2,12,0,0,0,0,7,56,24,15,0,0,4,151,1,0,0,1,0,0,6,5,0,6
layer_8,1,1,0,1,0,3,0,0,3,1,1,9,2,0,10,14,1,0,3,0,0,1,16,2
layer_9,3,25,32,0,0,0,32,314,7,0,0,4,25,0,45,0,0,1,0,0,1,0,7,2
layer_10,23,2,1,0,2,0,7,3,0,1,9,0,220,126,66,0,2,0,13,13,6,0,0,0
layer_11,6,0,6,3,1,0,0,2,1,0,0,29,4,119,24,0,4,0,33,34,4,1,5,5
layer_12,2,6,6,0,0,1,17,4,2,1,0,0,2,0,1,0,0,15,0,0,0,0,1,37
layer_13,2,0,2,0,3,1,22,6,128,11,2,2,0,0,1,1,0,0,1,26,0,0,0,2
layer_14,43,0,0,37,27,140,25,3,1,12,0,1,0,0,0,4,1,12,0,9,3,0,1,3
layer_15,0,0,3,16,0,0,0,0,25,0,12,2,0,0,15,4,0,15,0,0,0,0,0,1
layer_16,0,3,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,22,0,1,0,0
layer_17,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
layer_18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
layer_19,0,9,0,0,0,1,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,13,1,2
layer_21,47,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,1,15
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0
layer_23,0,0,0,0,2,32,0,0,0,0,0,0,0,0,5,0,34,32,0,0,0,0,0,5
layer_24,0,0,0,0,0,0,45,0,0,3,0,0,0,0,65,0,0,0,0,0,0,8,4,0
layer_25,1,12,0,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
layer_26,0,16,0,0,3,0,0,1,0,0,0,0,5,158,2,1,0,7,2,3,3,0,0,0
layer_27,16,0,0,0,1,12,0,0,0,2,0,2,0,0,0,0,0,0,3,130,0,13,0,0
