,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,14,13,24,11,23,17,5,10,23,1,4,30
layer_1,19,20,0,18,0,19,25,40,7,21,12,11
layer_2,15,38,52,4,2,72,11,0,12,13,13,0
layer_3,32,8,16,8,29,29,10,35,4,2,1,16
layer_4,16,19,11,4,12,4,11,12,34,13,35,13
layer_5,15,5,31,3,22,22,28,11,2,12,8,17
layer_6,2,6,7,11,17,1,9,9,8,8,20,6
layer_7,20,11,15,11,14,12,16,15,14,15,4,10
layer_8,20,9,21,14,2,15,12,24,10,12,21,10
layer_9,10,9,12,17,9,14,11,14,5,9,24,14
layer_10,4,10,7,11,8,7,8,14,19,11,10,10
layer_11,20,10,9,12,11,18,19,15,14,10,11,13
