,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1,30,36,51,61,39,8,18,37,6,3,58
layer_1,75,28,0,67,0,45,1,137,10,22,24,38
layer_2,12,266,26,5,2,25,11,0,32,22,21,12
layer_3,29,16,12,66,35,74,13,20,4,1,1,57
layer_4,15,1,32,24,145,5,13,18,8,23,15,24
layer_5,15,6,85,5,14,24,6,48,70,15,31,8
layer_6,1,6,8,95,10,2,33,22,9,20,18,24
layer_7,23,21,7,11,18,33,12,18,23,37,50,36
layer_8,36,16,9,13,45,61,69,35,10,17,42,17
layer_9,18,17,75,43,31,16,33,12,14,18,44,26
layer_10,20,53,22,55,33,54,31,23,40,17,34,10
layer_11,56,40,7,54,56,38,39,58,19,21,33,18
