,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,4,12,25,30,24,16,16,9,24,0,2,24
layer_1,25,26,0,21,0,26,7,54,10,20,12,28
layer_2,16,50,111,6,2,132,14,0,20,29,19,0
layer_3,34,3,6,8,21,34,25,49,3,1,0,19
layer_4,11,5,11,13,24,3,9,17,34,41,35,14
layer_5,12,16,14,6,18,13,26,9,7,11,8,6
layer_6,4,3,5,21,24,5,16,6,17,5,11,7
layer_7,9,14,12,15,2,16,6,3,20,18,8,13
layer_8,11,4,13,5,8,11,20,11,15,5,9,17
layer_9,5,15,22,19,25,13,22,19,11,7,15,10
layer_10,6,30,13,24,18,21,15,20,20,13,30,3
layer_11,17,11,12,19,23,20,18,21,8,9,9,12
