,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,30.813107,423.48795,15.61052,65.66783,57.13826,63.766487,131.03706,94.87563,109.61287,10.821265,4.824398,6.5402193,7.9802933,40.96496,22.737383,247.5105,36.053406,47.107506,169.86475,136.53238,153.40001,12.423469,0.0013047742,0.027642587
layer_1,140.992,186.33376,10.637455,16.181126,137.5843,57.927444,33.440506,6.4464884,25.621197,49.297752,11.144737,21.75137,67.146736,38.97083,74.07337,151.27223,168.34933,1.0230523,5.6420684,23.4959,10.254788,21.117727,30.86856,28.619987
layer_2,42.42719,7.875216,31.750097,24.844608,7.55873,88.5406,12.102132,90.40797,15.362909,10.582355,3.6219218,1.2270244,46.121746,45.835472,15.092526,0.8633926,0.63308454,2.5253885,15.481059,1.9128983,13.500315,19.544077,5.5315866,159.85355
layer_3,13.315921,8.331086,34.06333,20.698751,28.707329,11.868449,77.55105,84.14917,50.732876,27.903172,3.5043402,17.06728,80.55097,51.307503,19.428717,21.664026,31.420336,10.658629,23.704412,26.087454,5.052068,52.140842,17.506353,18.443342
layer_4,21.90806,17.605944,9.262606,96.95867,42.591255,41.60104,32.867714,86.8739,18.528606,100.91594,65.87484,26.162386,234.6712,78.92492,0.4484183,19.981157,4.7515984,41.640163,110.22027,25.763472,29.962902,2.3531566,3.811755,50.47925
layer_5,12.017426,107.46355,155.04297,4.265303,7.2452426,5.416116,0.6764296,0.3993996,5.598586,146.97832,89.78124,45.03295,58.451042,133.44656,35.52868,7.5769877,28.625006,8.711452,13.439648,71.60782,40.48619,106.71425,203.40962,62.426537
layer_6,31.531507,4.068764,22.076397,38.161926,26.401897,91.68699,122.26432,273.8288,184.40704,76.093346,23.578707,146.80762,333.15424,28.919714,160.91536,71.32825,33.72519,23.070557,9.106978,2.4118721,47.71097,9.906075,6.588085,166.12006
layer_7,120.16569,185.09842,6.1362667,66.91866,21.193817,16.442354,84.60357,107.62196,80.2922,202.29765,41.12099,26.836716,75.15352,234.34511,67.507095,100.89579,56.039562,38.363297,9.974924,15.807159,9.304895,52.667866,50.01168,77.058044
layer_8,11.033715,28.707106,3.0542214,99.20767,32.26145,118.34738,1.5064186,16.94601,0.66727275,85.06986,38.10432,115.140816,56.041256,56.094215,55.51284,231.76064,131.27448,24.16672,31.145329,32.070583,59.884247,39.845997,31.76706,28.968857
layer_9,60.630657,48.800816,75.90975,15.065139,38.738194,13.686292,257.01404,305.5471,130.49864,23.422947,21.900108,28.062618,121.09195,45.229137,72.31884,36.85329,85.16649,65.93253,46.380222,5.578169,30.452686,41.58664,129.96205,9.2359
layer_10,163.96097,36.807644,66.04023,8.89061,5.095303,11.055998,44.182545,71.67499,62.39431,34.275223,42.18776,6.931674,391.81894,174.4731,247.66064,37.00168,58.02725,56.133904,76.40475,67.32156,70.912415,3.1168041,14.332687,29.967262
layer_11,122.03338,20.315756,70.860016,66.51048,33.889687,43.30704,53.11477,80.48039,78.58918,55.831608,56.841194,98.58566,49.688442,281.6197,157.56384,32.906746,122.735565,26.553808,123.32004,156.55981,91.685074,69.75899,112.30436,80.47458
