,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,195.37903,29.477283,214.76018,166.9863,98.52634,58.234264,36.860546,187.5936,148.97873,132.59702,199.2384,96.17671
layer_1,110.472565,84.35818,80.84334,58.442352,80.99664,141.29915,49.109947,73.460304,46.920563,221.02872,43.655758,63.788937
layer_2,57.09494,70.51019,126.942535,176.76372,15.302643,106.53069,108.490234,60.702934,44.041145,320.89804,69.62788,68.0991
layer_3,124.48123,54.097298,119.22273,60.225235,73.154686,230.24725,135.01306,48.99508,84.008224,205.73834,80.44935,140.93196
layer_4,135.77322,307.16647,79.027565,297.28357,159.35765,64.7435,20.081259,39.477882,291.26508,238.43204,71.143166,48.54996
layer_5,385.2907,31.07376,172.06866,179.53398,110.042366,323.07397,88.905815,749.3419,390.6002,257.09802,178.29138,83.17006
layer_6,272.8194,261.30173,264.59222,597.13885,91.74131,138.39522,108.65478,143.08992,445.84375,12.29408,289.82312,127.984695
layer_7,24.939287,199.22188,299.3474,708.9712,52.84547,79.93023,113.23398,122.860596,208.3198,89.75885,239.37958,338.69586
layer_8,133.3185,89.14955,163.64209,518.1728,10.207529,41.032654,478.3964,311.0452,444.2878,234.07626,112.70897,111.723656
layer_9,129.00923,286.9889,257.199,647.5376,96.77445,170.80563,384.338,156.158,363.46246,192.19034,59.254932,175.23006
layer_10,400.58878,59.933025,26.492376,99.41623,250.08292,499.76416,272.31735,130.63391,83.11625,401.32742,107.87048,30.346098
layer_11,352.87305,320.79965,66.27024,217.81598,404.78323,275.68497,100.717834,111.40498,144.92819,295.59286,466.98544,383.32547
