,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,23.217237,13.593639,34.1593,7.9953914,25.723713,24.542727,28.707909,4.8150783,44.22931,27.044374,19.96765,22.59203
layer_1,6.827048,5.1493607,2.6413596,8.967778,6.947228,28.660618,5.305763,5.6617703,16.16522,2.1669705,5.2488284,30.240757
layer_2,17.716473,0.08373518,20.495283,2.3028314,8.081709,6.9853587,6.348281,4.508883,7.324167,3.3045144,9.05609,7.4091177
layer_3,6.125296,9.188936,2.0859535,12.323618,12.555243,6.541136,2.5754528,3.1540318,7.3923035,15.447301,6.3578777,4.8699884
layer_4,14.152367,4.306058,25.747414,6.951985,5.5738497,11.215932,12.191928,0.99925596,0.19810079,3.6827736,33.661373,4.3971314
layer_5,14.99883,1.0371848,40.78311,9.533368,8.58947,1.6410604,3.4419982,11.34042,14.493457,5.301343,15.060827,10.361886
layer_6,17.652842,8.803352,0.8703313,16.463552,7.3666162,25.7815,20.989044,4.717417,8.335889,8.992705,2.470917,1.9233493
layer_7,22.090532,1.0681868,10.972532,2.1276844,20.317972,0.16204885,1.6533921,5.474329,12.368867,13.29657,6.413228,1.5440875
layer_8,0.8856924,1.1631246,8.659844,1.9701836,0.25438112,0.17048873,2.0107462,7.967005,16.264608,7.097205,4.8785415,11.247644
layer_9,1.8593055,1.3580775,0.46322498,3.8497982,1.7647617,36.646336,2.534222,0.8025556,3.3120883,0.5701506,2.1687105,2.001577
layer_10,1.1110138,0.67817545,1.6256921,1.0577991,11.585718,14.356373,4.7871904,8.798058,6.1403527,2.5189455,1.5246491,2.6591706
layer_11,2.4855995,0.785408,1.0825137,1.0850441,13.540153,1.2013398,1.2604777,0.7900122,1.9059836,0.9843289,4.0357704,1.3420861
