,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,31,0,0,2,2,0,0,14,3,6,2,0
layer_1,2,4,1,14,2,0,1,0,0,8,0,0
layer_2,0,0,0,0,0,0,0,0,0,6,0,0
layer_3,0,3,2,0,0,4,4,0,0,1,1,23
layer_4,0,37,0,3,3,1,3,0,1,1,0,0
layer_5,9,4,2,12,56,5,0,18,3,6,0,0
layer_6,1,34,1,9,0,2,28,0,6,2,55,74
layer_7,7,11,22,7,15,9,15,17,36,0,29,103
layer_8,73,11,2,61,5,18,23,149,133,0,8,64
layer_9,1,7,2,20,1,1,20,9,15,0,0,31
layer_10,10,0,17,15,3,61,7,49,8,9,31,5
layer_11,13,2,0,13,43,28,5,34,47,18,23,13
