,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,247,11,193,16,33,0,14,192,119,61,212,11
layer_1,77,105,1,43,10,98,21,56,1,324,0,1
layer_2,0,1,134,8,2,0,33,1,0,265,1,2
layer_3,17,0,56,0,4,3,21,0,1,38,3,63
layer_4,35,489,5,25,11,0,4,0,202,62,0,0
layer_5,244,1,8,90,53,39,46,407,69,14,0,0
layer_6,18,183,131,355,0,0,64,108,271,3,463,44
layer_7,4,167,165,334,17,14,18,31,112,2,54,374
layer_8,192,27,409,261,2,1,345,349,303,7,5,108
layer_9,19,43,212,386,9,18,85,18,219,108,0,148
layer_10,123,3,3,11,108,489,55,121,31,252,21,4
layer_11,205,180,2,312,403,243,11,19,25,151,297,409
