,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,415,10,492,92,185,8,9,1358,1064,3,383,39
layer_1,35,81,59,8,1173,55,42,0,2,72,209,194
layer_2,9,0,1470,19,0,49,0,326,35,55,8,121
layer_3,1538,0,275,909,20,0,5,1,4,1080,4,0
layer_4,53,1258,11,2477,14,13,59,740,32,40,173,534
layer_5,94,1,0,40,0,0,0,0,12,0,981,79
layer_6,6,862,3,4,0,0,0,0,1,1864,989,32
layer_7,227,141,0,46,39,1,9,346,0,0,19,3
layer_8,0,0,10,0,1135,157,19,0,2013,0,77,162
layer_9,0,7,7,34,0,3,42,3,95,0,0,4
layer_10,2,9,2148,49,366,648,8,0,40,1636,249,381
layer_11,437,1417,1146,65,79,40,150,10,95,4,401,1965
