,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,32,70,200,380,61,85,48,84,422,34,389,225
layer_1,29,230,5,1,9,73,13,16,1,0,27,12
layer_2,369,18,0,1,34,5,7,19,0,369,6,82
layer_3,4,4,2,357,54,297,0,1,13,216,50,161
layer_4,12,10,0,0,7,233,3,12,2,0,2,139
layer_5,339,0,0,0,2,0,2,0,3,352,151,4
layer_6,0,0,0,6,12,0,118,0,0,402,0,368
layer_7,87,46,214,0,363,189,1,0,32,210,347,8
layer_8,4,0,14,0,0,16,4,3,0,107,0,0
layer_9,0,0,17,0,0,1,1,23,5,19,0,0
layer_10,19,6,143,0,6,6,8,5,1,9,37,6
layer_11,3,4,71,3,7,32,5,7,54,115,7,3
