,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,239,90,175,303,218,138,368,241,815,212,341,586
layer_1,19,51,20,3,6,30,0,28,7,2,6,44
layer_2,307,17,0,1,25,1,55,35,1,307,14,21
layer_3,23,5,2,275,43,237,0,0,12,56,36,164
layer_4,37,10,0,5,21,59,17,5,6,4,5,14
layer_5,128,0,0,0,1,0,0,0,1,272,106,0
layer_6,0,1,0,0,52,0,21,0,0,367,1,308
layer_7,123,0,119,0,298,226,0,0,46,102,152,6
layer_8,0,0,6,0,0,1,2,1,0,165,9,2
layer_9,1,0,36,0,0,29,1,39,26,3,0,3
layer_10,24,0,135,0,3,0,1,0,6,1,12,0
layer_11,0,1,85,0,2,26,0,1,287,84,0,0
