,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,209,246,503,444,257,263,194,256,399,226,483,347
layer_1,199,428,262,252,450,212,281,254,163,268,318,209
layer_2,463,281,255,277,274,254,232,252,221,460,270,317
layer_3,250,308,208,402,287,538,277,337,346,518,498,323
layer_4,337,155,276,243,299,589,365,350,126,258,754,532
layer_5,581,422,237,332,293,152,266,556,285,637,685,521
layer_6,288,354,245,493,784,661,564,178,200,308,582,617
layer_7,193,626,657,370,601,331,638,291,372,297,620,795
layer_8,240,216,499,325,569,631,474,282,206,447,931,354
layer_9,406,324,319,397,396,309,314,580,330,383,315,275
layer_10,213,300,257,239,375,255,307,251,286,169,336,238
layer_11,221,190,216,227,201,333,138,207,259,187,254,299
