,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,8,216,0,0,2,4,0,9,1,3,0,0,5,6,0,340,0,171,1,65,1,18,0,0
layer_1,1,4,0,1,4,0,0,0,59,9,0,0,2,0,0,0,0,0,0,0,0,1,2,0
layer_2,0,1,0,0,0,0,0,4,0,0,1,0,1,0,0,1,0,0,6,3,3,7,0,21
layer_3,0,0,22,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,10,0,0,50,0,53
layer_4,0,1,0,73,0,38,1,5,0,0,0,23,5,19,0,0,1,5,15,21,0,0,1,15
layer_5,0,12,3,0,0,0,0,0,4,6,40,20,20,27,0,0,0,0,0,1,0,2,31,69
layer_6,32,0,0,0,0,125,10,55,16,55,0,10,23,0,5,7,2,42,0,0,2,0,93,205
layer_7,5,83,0,2,0,0,4,19,146,115,40,2,3,167,8,0,3,0,3,0,6,15,22,3
layer_8,0,0,8,5,41,74,0,0,0,5,9,73,1,4,30,137,0,1,20,0,0,4,28,1
layer_9,0,35,8,0,0,0,109,236,64,0,3,1,19,0,6,0,1,1,45,0,73,0,3,4
layer_10,52,16,4,0,0,0,0,34,0,0,3,0,248,123,179,0,6,0,2,8,2,0,0,0
layer_11,8,0,2,12,1,9,0,2,12,26,1,15,42,105,67,0,31,26,117,132,24,35,9,23
layer_12,1,11,6,0,0,53,24,19,1,5,6,5,2,0,4,1,5,54,13,0,2,1,34,95
layer_13,3,10,2,5,9,3,218,72,131,60,1,19,0,1,1,13,1,1,7,67,1,1,0,2
layer_14,179,0,1,96,56,226,37,10,1,130,25,2,3,1,0,6,11,26,0,11,6,8,3,28
layer_15,0,1,20,101,6,2,0,0,47,15,53,26,1,0,12,16,0,40,2,0,0,4,4,22
layer_16,1,15,0,0,7,0,29,0,0,5,6,4,2,0,1,0,0,1,3,53,10,6,2,5
layer_17,21,0,1,0,0,15,46,5,0,3,0,0,0,5,0,32,3,1,0,1,1,0,0,0
layer_18,0,2,0,0,0,10,2,3,0,1,0,1,0,0,0,1,3,1,0,0,6,23,3,1
layer_19,32,35,1,31,14,3,7,10,0,1,0,9,0,2,0,0,1,0,1,2,1,0,0,0
layer_20,1,0,0,1,0,0,1,0,0,0,0,0,12,27,0,0,0,1,1,0,1,32,5,10
layer_21,134,2,4,0,0,0,0,0,0,2,0,29,1,0,0,0,0,0,0,1,0,1,0,4
layer_22,0,0,0,0,0,0,2,0,32,0,1,0,1,1,12,0,5,10,2,0,0,0,0,1
layer_23,0,0,0,4,36,50,0,0,1,0,0,0,0,2,2,0,25,9,0,0,1,0,0,9
layer_24,1,2,1,0,0,0,29,28,1,2,4,1,7,1,111,0,0,0,0,0,0,0,0,0
layer_25,0,12,0,45,7,0,2,1,1,0,2,0,0,0,0,0,1,0,10,0,4,0,0,16
layer_26,1,14,1,6,6,18,0,4,0,0,0,0,8,60,5,8,1,10,1,8,1,0,1,0
layer_27,18,4,0,0,8,14,0,1,1,9,0,1,1,1,0,0,0,0,4,37,1,5,0,4
