,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,17,60,34,13,25,24,12,33,28,5,9,10,5,3,3,56,29,38,24,36,34,13,11,0
layer_1,21,6,5,16,22,15,9,3,58,15,14,1,43,4,11,15,28,1,4,13,5,14,8,3
layer_2,4,4,4,5,7,4,4,6,11,5,5,14,4,4,8,6,6,6,5,6,4,6,7,3
layer_3,32,10,5,3,5,3,5,5,4,6,5,5,4,3,5,9,10,6,4,5,7,8,10,9
layer_4,5,5,8,8,4,14,7,7,4,2,5,2,13,5,7,12,9,5,4,8,7,7,4,5
layer_5,10,3,8,9,13,11,1,1,6,2,4,7,4,12,6,7,13,8,17,7,8,7,5,5
layer_6,4,10,8,6,4,4,3,2,2,5,21,6,8,15,13,9,15,6,11,4,15,8,7,5
layer_7,10,6,6,3,7,6,10,9,9,16,8,12,3,8,5,32,9,8,7,21,9,6,8,15
layer_8,4,9,4,7,6,9,4,8,1,10,12,4,7,7,7,12,5,12,6,5,6,7,5,8
layer_9,4,5,8,10,6,6,8,7,2,8,7,9,4,6,11,8,4,7,7,2,2,14,4,4
layer_10,10,9,12,5,5,4,11,24,13,7,19,2,6,29,19,5,6,9,9,5,6,7,12,7
layer_11,12,5,21,7,6,7,6,7,11,8,13,12,11,5,4,18,19,7,9,5,11,19,11,9
layer_12,8,6,7,6,4,4,8,5,6,8,4,2,14,12,10,6,8,22,8,6,7,12,12,8
layer_13,7,6,4,7,6,6,7,9,13,6,6,8,6,2,1,15,3,3,6,17,8,8,7,7
layer_14,5,2,0,13,10,27,27,10,21,4,2,2,13,9,5,8,5,10,16,9,7,4,2,2
layer_15,2,11,9,23,12,11,11,4,11,14,22,14,3,1,7,9,5,9,4,4,7,7,4,7
layer_16,6,11,10,2,3,0,6,3,7,13,4,27,2,3,4,3,5,3,4,6,4,7,6,2
layer_17,8,6,9,9,8,12,15,8,10,4,6,7,4,3,11,3,2,7,6,2,2,2,12,3
layer_18,7,2,2,5,2,4,7,7,5,7,2,9,3,4,3,3,2,2,4,5,8,8,2,7
layer_19,12,5,8,6,8,7,3,4,8,7,3,7,8,5,6,3,3,11,4,2,6,0,2,1
layer_20,7,7,7,4,5,5,4,7,4,3,3,3,2,5,3,2,3,2,5,5,4,3,2,5
layer_21,13,5,6,4,4,4,2,1,1,12,13,3,2,2,4,3,3,2,3,3,3,3,3,4
layer_22,5,12,7,2,2,3,2,4,3,2,3,2,4,4,6,3,3,4,1,3,2,4,2,3
layer_23,8,4,7,8,2,19,6,13,17,3,5,3,6,5,5,7,6,3,2,3,5,5,3,3
layer_24,3,2,3,2,3,6,6,3,3,13,11,3,2,3,4,3,7,2,2,2,0,9,8,9
layer_25,2,2,2,5,3,2,3,4,4,4,2,3,2,8,3,8,6,6,8,13,10,4,3,16
layer_26,12,14,31,4,12,0,35,31,7,11,8,15,26,36,27,13,4,4,4,12,8,0,0,9
layer_27,3,2,2,1,3,4,1,2,1,1,3,0,5,2,4,4,3,3,1,2,2,3,2,7
