,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,6,6,0,3,14,7,23,41,2,19,0,3
layer_1,5,0,9,3,0,3,2,4,15,14,24,7
layer_2,0,5,21,8,12,4,0,22,15,0,12,5
layer_3,11,20,11,1,6,0,8,12,8,1,11,3
layer_4,9,11,9,4,4,2,6,1,6,19,13,0
layer_5,3,2,1,6,19,10,3,0,1,0,0,2
layer_6,19,13,17,0,9,0,2,19,12,11,1,1
layer_7,13,1,1,6,2,8,2,0,1,5,3,2
layer_8,2,9,2,5,11,4,3,4,3,3,7,5
layer_9,1,4,10,2,1,0,2,0,9,14,6,4
layer_10,9,8,5,6,3,10,0,10,4,10,12,4
layer_11,8,7,12,0,4,13,7,14,8,14,7,1
