,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,112,110,3,9,86,24,95,228,325,116,183,75
layer_1,99,46,29,56,3,335,209,75,143,115,89,42
layer_2,0,21,127,132,111,42,9,96,69,0,53,143
layer_3,39,84,116,175,50,0,76,12,29,26,54,22
layer_4,85,83,50,26,71,127,36,20,153,126,52,9
layer_5,51,18,6,26,88,71,25,2,39,10,32,121
layer_6,44,65,72,35,67,15,6,114,124,11,15,21
layer_7,32,13,17,15,28,74,22,1,21,21,66,7
layer_8,19,80,19,66,79,27,70,41,34,121,50,24
layer_9,24,65,61,38,16,62,58,14,56,126,109,73
layer_10,55,25,51,73,20,33,5,50,23,34,31,58
layer_11,39,50,79,14,49,95,62,93,101,110,59,56
