,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,22.0,21.0,11.0,19.0,19.0,15.0,19.0,37.0,19.0,18.0,16.0,17.0,16.0,13.0,16.0,13.0
layer_1,7.0,7.0,9.0,18.0,7.0,7.0,8.0,9.0,9.0,8.0,10.0,23.0,24.0,11.0,9.0,6.0
layer_2,10.0,7.0,10.0,8.0,7.0,19.0,7.0,8.0,8.0,8.0,11.0,10.0,8.0,7.0,9.0,8.0
layer_3,37.0,17.0,16.0,10.0,7.0,22.0,7.0,10.0,7.0,16.0,7.0,10.0,7.0,8.0,10.0,27.0
layer_4,9.0,43.0,43.0,34.0,31.0,43.0,12.0,24.0,40.0,19.0,33.0,10.0,48.0,28.0,41.0,35.0
layer_5,20.0,32.0,31.0,10.0,11.0,9.0,34.0,23.0,39.0,50.0,44.0,48.0,41.0,31.0,46.0,40.0
layer_6,37.0,41.0,32.0,40.0,39.0,34.0,16.0,11.0,9.0,10.0,42.0,14.0,41.0,43.0,42.0,9.0
layer_7,33.0,47.0,37.0,46.0,25.0,21.0,41.0,10.0,21.0,10.0,37.0,33.0,46.0,41.0,9.0,49.0
layer_8,11.0,10.0,36.0,10.0,38.0,27.0,11.0,31.0,10.0,10.0,10.0,12.0,10.0,10.0,35.0,10.0
layer_9,37.0,15.0,10.0,10.0,10.0,11.0,40.0,27.0,12.0,12.0,8.0,17.0,42.0,34.0,28.0,12.0
layer_10,10.0,10.0,10.0,10.0,10.0,15.0,10.0,10.0,10.0,10.0,24.0,10.0,10.0,10.0,10.0,10.0
layer_11,13.0,12.0,11.0,10.0,40.0,26.0,10.0,10.0,16.0,11.0,10.0,27.0,10.0,36.0,23.0,14.0
layer_12,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,11.0,10.0,9.0,10.0
layer_13,20.0,14.0,21.0,29.0,10.0,10.0,10.0,10.0,15.0,10.0,13.0,10.0,14.0,11.0,34.0,29.0
layer_14,10.0,10.0,14.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,10.0,13.0
layer_15,10.0,10.0,15.0,12.0,11.0,12.0,10.0,11.0,10.0,43.0,10.0,14.0,10.0,10.0,9.0,10.0
layer_16,10.0,10.0,10.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
layer_17,36.0,21.0,10.0,10.0,10.0,11.0,29.0,10.0,10.0,29.0,12.0,38.0,14.0,12.0,25.0,10.0
layer_18,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,10.0,10.0,10.0,10.0,10.0,10.0
layer_19,10.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,16.0,10.0,10.0
layer_20,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
layer_21,10.0,10.0,10.0,10.0,14.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,17.0,10.0,10.0
layer_22,10.0,10.0,11.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
layer_23,16.0,17.0,10.0,10.0,10.0,21.0,15.0,10.0,13.0,18.0,16.0,18.0,18.0,21.0,13.0,11.0
