,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,22.0,27.0,14.0,26.0,17.0,15.0,23.0,33.0,25.0,24.0,15.0,22.0,25.0,27.0,19.0,22.0
layer_1,7.0,8.0,6.0,23.0,6.0,6.0,9.0,7.0,5.0,11.0,8.0,22.0,14.0,5.0,12.0,6.0
layer_2,6.0,10.0,11.0,6.0,8.0,15.0,8.0,7.0,5.0,8.0,8.0,8.0,8.0,6.0,6.0,10.0
layer_3,34.0,22.0,10.0,11.0,9.0,10.0,8.0,8.0,10.0,16.0,8.0,11.0,7.0,7.0,11.0,23.0
layer_4,7.0,40.0,41.0,31.0,30.0,53.0,11.0,23.0,38.0,37.0,45.0,18.0,43.0,19.0,44.0,36.0
layer_5,19.0,45.0,38.0,8.0,9.0,7.0,23.0,23.0,51.0,44.0,46.0,50.0,40.0,29.0,45.0,41.0
layer_6,31.0,46.0,45.0,29.0,49.0,39.0,40.0,12.0,8.0,12.0,43.0,18.0,53.0,44.0,47.0,12.0
layer_7,50.0,46.0,55.0,46.0,45.0,30.0,44.0,28.0,13.0,14.0,43.0,21.0,39.0,44.0,9.0,53.0
layer_8,16.0,11.0,41.0,36.0,41.0,27.0,11.0,37.0,11.0,11.0,11.0,14.0,11.0,11.0,33.0,11.0
layer_9,47.0,14.0,12.0,12.0,20.0,11.0,44.0,34.0,17.0,51.0,20.0,25.0,43.0,41.0,35.0,22.0
layer_10,11.0,11.0,11.0,11.0,11.0,14.0,11.0,11.0,11.0,11.0,25.0,11.0,11.0,11.0,13.0,11.0
layer_11,12.0,13.0,14.0,13.0,41.0,38.0,11.0,11.0,43.0,11.0,14.0,36.0,22.0,44.0,18.0,32.0
layer_12,14.0,12.0,11.0,11.0,14.0,11.0,11.0,11.0,11.0,12.0,11.0,13.0,12.0,11.0,12.0,11.0
layer_13,20.0,16.0,19.0,24.0,22.0,11.0,11.0,14.0,10.0,11.0,45.0,16.0,29.0,13.0,31.0,46.0
layer_14,11.0,13.0,14.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,11.0,10.0,11.0,11.0,11.0,13.0
layer_15,11.0,13.0,24.0,36.0,12.0,10.0,12.0,14.0,11.0,45.0,12.0,37.0,12.0,13.0,13.0,12.0
layer_16,11.0,11.0,11.0,11.0,14.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_17,15.0,25.0,11.0,11.0,10.0,12.0,20.0,14.0,13.0,37.0,14.0,43.0,15.0,18.0,38.0,11.0
layer_18,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,14.0
layer_19,11.0,17.0,12.0,10.0,11.0,11.0,12.0,11.0,30.0,11.0,11.0,11.0,12.0,22.0,12.0,10.0
layer_20,11.0,10.0,11.0,12.0,14.0,11.0,11.0,11.0,12.0,11.0,14.0,11.0,11.0,11.0,14.0,11.0
layer_21,11.0,10.0,11.0,13.0,19.0,12.0,11.0,11.0,11.0,15.0,18.0,46.0,14.0,45.0,11.0,43.0
layer_22,12.0,12.0,46.0,18.0,16.0,11.0,13.0,15.0,13.0,11.0,11.0,38.0,14.0,13.0,26.0,13.0
layer_23,50.0,53.0,13.0,11.0,21.0,36.0,50.0,11.0,44.0,48.0,40.0,45.0,45.0,45.0,44.0,33.0
