,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,428,361,290,522,518,333,535,382,1704,196,1027,706
layer_1,43,198,26,1,183,49,85,79,7,20,35,58
layer_2,995,34,0,6,82,21,12,55,117,1005,14,169
layer_3,21,30,10,878,121,467,2,12,18,640,261,424
layer_4,30,197,0,3,83,649,25,23,8,13,143,372
layer_5,905,8,3,33,1,0,2,32,168,931,415,0
layer_6,5,50,35,9,201,159,192,4,0,369,1,546
layer_7,56,126,470,0,584,132,3,0,55,211,938,57
layer_8,7,1,142,0,167,351,66,20,4,84,71,6
layer_9,0,17,11,1,12,55,1,33,45,16,73,3
layer_10,48,2,131,25,2,2,18,4,12,2,12,36
layer_11,3,32,398,2,14,105,2,10,98,520,30,7
