,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,26.23198,35.00998,43.081528,55.939827,31.30529,49.166687,47.46632,37.44262,51.88868,37.262035,46.667248,43.587353,53.09604,36.181446,49.246952,27.361937
layer_1,55.377052,13.949835,23.000042,38.712143,65.06048,38.788013,18.695625,28.837055,43.19921,34.320408,45.47456,39.69595,48.602818,57.54509,29.746546,27.439837
layer_2,37.88217,21.689121,23.511497,84.79496,63.747902,32.499092,36.760105,58.83394,25.381062,45.478416,52.11998,48.00984,49.366096,28.978718,33.740265,108.726204
layer_3,11.717925,67.848015,12.998206,20.911165,9.168049,60.063354,5.2698927,7.5211096,6.37066,3.8135943,8.297327,10.345326,6.7896123,18.285969,7.867044,26.673227
layer_4,4.107234,6.46715,6.7374167,6.5642405,12.538049,22.949972,4.4810967,38.917362,6.7852125,4.6299334,5.688841,29.246977,4.0646915,7.3054376,10.323119,21.09595
layer_5,74.41932,10.923444,51.837257,7.233219,12.861722,36.06616,15.050814,7.44249,5.732687,5.520364,11.077004,8.608953,11.419115,7.5724373,7.866937,30.161451
layer_6,35.126877,105.6892,4.240938,5.6375227,8.624455,12.958604,5.005057,4.3313775,12.341811,13.044369,5.3633194,20.285542,7.346564,7.9814425,6.305925,8.906576
layer_7,11.228371,42.875175,7.605369,10.4004965,7.060501,18.931854,4.116155,12.032561,19.132572,5.6440783,9.866511,50.54141,12.012538,20.671968,7.2677903,10.274402
layer_8,6.2635717,4.0852857,7.378014,9.77826,17.914742,18.896685,10.549975,5.115983,19.863918,22.247265,5.644428,19.682098,30.770355,7.3473706,21.306482,5.758899
layer_9,15.689189,12.567355,5.994678,9.132574,9.734635,32.118576,14.378297,14.072955,7.83082,51.84315,7.264141,5.355392,9.309198,10.15529,13.056634,7.9814806
layer_10,14.295018,16.26522,8.565704,11.6087675,31.821611,8.953627,6.1245,4.784508,8.658034,12.696097,10.732171,41.891464,11.395747,6.869921,13.391591,6.842242
layer_11,5.3454585,31.428175,7.701547,18.63957,40.354847,17.35958,8.720821,12.691573,12.785306,7.911106,6.3293004,50.80569,22.573359,15.936984,51.49433,7.943864
layer_12,11.265399,8.408115,6.6542754,8.506108,5.593764,6.8991513,7.1424046,14.622718,8.329843,8.277751,4.6620846,8.393584,31.350544,12.6489935,25.418083,5.395994
layer_13,15.002763,11.0289,6.3469725,6.1092687,8.137881,8.13383,7.535505,6.847415,12.973208,6.237592,16.431568,4.4482737,35.21881,5.1111555,15.1181135,7.5342417
layer_14,10.945296,7.2731795,7.2080235,5.3190823,8.82126,11.231401,5.045577,6.081964,14.384108,50.36677,9.002903,12.00102,13.603492,12.4594555,8.25799,6.86709
layer_15,11.037147,36.28156,5.829917,10.779217,7.623605,8.76863,13.150607,5.7473054,12.523018,14.123076,6.267523,23.044931,5.354102,29.317719,20.853823,6.239935
layer_16,4.511317,5.574457,12.787214,19.49523,7.471919,8.317797,8.884059,4.3022647,7.4645753,8.193789,12.486105,5.4030523,5.2903905,5.723451,5.818362,4.8799605
layer_17,13.369761,5.1171956,19.90823,6.889993,5.5666666,5.0965123,6.219165,6.517297,11.747848,5.136498,5.4336853,27.57403,4.979811,10.094835,6.897654,6.8300104
layer_18,9.650839,8.590101,6.3830657,8.534964,8.1790695,5.3873096,10.06877,10.601734,12.2129755,37.1012,7.567475,51.051357,10.040538,4.717658,5.2409487,6.5892625
layer_19,4.8689075,4.952799,20.796667,8.848272,26.44394,6.4718924,4.57858,4.5087514,5.2056174,5.8177032,6.139854,7.611288,6.1098733,4.8831434,5.249761,4.774674
layer_20,6.177984,4.962847,7.2668757,46.29684,8.196143,12.742516,4.82841,5.672963,4.9022913,5.362957,7.6970854,28.749966,5.3598356,5.7188997,48.035336,9.188061
layer_21,5.5732718,5.1730037,7.6936784,5.751746,4.4162097,9.44872,4.39097,5.652687,4.4752216,6.432967,5.0042934,4.77225,15.334693,4.5470366,4.5801916,6.2960415
layer_22,4.9552445,5.248582,9.348775,6.607986,4.47569,4.8739123,4.2296352,4.454207,5.332579,4.489116,4.4178615,4.530608,5.9153905,5.1716757,5.1951156,5.893235
layer_23,4.7868166,18.083607,4.4181857,8.375246,5.5535464,11.480029,4.696367,5.657265,8.355138,4.3508825,6.7138934,4.821089,5.181389,4.870424,4.2798486,4.4942513
layer_24,4.4403267,4.9967084,4.9140816,5.313475,5.712702,6.198876,7.7973332,15.397901,5.938699,5.444925,6.6485796,4.543631,22.283173,12.551247,5.8365984,5.1793413
layer_25,4.733092,5.1381264,5.325796,6.2706923,9.380776,5.6263204,12.667827,5.092698,8.726901,4.546868,4.6890326,4.500898,4.703531,6.8624673,4.649868,4.8706493
layer_26,6.366663,4.8896074,7.994533,5.889784,7.3223042,5.7192755,5.1090636,7.6331077,4.3769593,7.6558094,13.29134,5.1520777,18.257954,5.023673,4.691778,7.211484
layer_27,10.764073,5.626319,15.5950575,42.848312,13.942009,16.010725,5.7224994,8.128835,7.6058908,7.8534636,5.6652985,10.2620945,4.3006387,7.9795136,6.8246274,7.2646804
