,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,142,2,103,0,0,18,146,34,112,122,56,87
layer_1,32,31,100,72,81,106,91,106,76,70,95,8
layer_2,49,72,12,7,22,22,64,59,22,51,83,72
layer_3,89,72,7,16,72,72,9,34,23,72,72,46
layer_4,64,46,72,55,72,70,77,4,95,73,72,8
layer_5,79,78,70,71,70,89,54,72,75,72,79,72
layer_6,68,75,72,72,115,72,72,72,26,85,72,72
layer_7,27,75,73,72,72,72,72,73,74,72,87,72
layer_8,72,73,72,72,72,72,112,66,73,72,72,73
layer_9,72,71,72,66,72,72,72,72,121,72,72,71
layer_10,82,73,72,72,73,72,72,72,72,73,73,74
layer_11,91,71,72,72,72,82,72,72,123,74,72,72
