,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,32.0,28.0,35.0,34.0,36.0,25.0,31.0,60.0,29.0,33.0,31.0,37.0,37.0,30.0,30.0,33.0
layer_1,37.0,30.0,31.0,29.0,27.0,28.0,27.0,34.0,32.0,30.0,25.0,34.0,40.0,31.0,31.0,28.0
layer_2,29.0,25.0,21.0,27.0,25.0,30.0,26.0,26.0,25.0,29.0,30.0,27.0,26.0,24.0,27.0,31.0
layer_3,57.0,25.0,30.0,21.0,28.0,53.0,29.0,24.0,27.0,28.0,25.0,21.0,28.0,27.0,22.0,26.0
layer_4,31.0,51.0,61.0,50.0,63.0,35.0,25.0,45.0,54.0,33.0,61.0,24.0,61.0,33.0,69.0,50.0
layer_5,64.0,52.0,36.0,28.0,30.0,27.0,64.0,27.0,60.0,65.0,53.0,65.0,58.0,34.0,54.0,58.0
layer_6,52.0,57.0,70.0,56.0,72.0,22.0,60.0,25.0,23.0,22.0,64.0,42.0,59.0,69.0,64.0,35.0
layer_7,53.0,54.0,37.0,56.0,58.0,42.0,69.0,25.0,24.0,48.0,39.0,33.0,63.0,69.0,24.0,30.0
layer_8,25.0,23.0,47.0,27.0,70.0,53.0,22.0,39.0,21.0,23.0,23.0,31.0,22.0,22.0,51.0,22.0
layer_9,60.0,33.0,25.0,21.0,35.0,23.0,56.0,55.0,24.0,38.0,27.0,36.0,30.0,37.0,49.0,26.0
layer_10,21.0,23.0,22.0,21.0,21.0,21.0,21.0,21.0,20.0,21.0,37.0,22.0,21.0,22.0,26.0,23.0
layer_11,27.0,23.0,23.0,22.0,41.0,49.0,21.0,21.0,44.0,21.0,25.0,24.0,22.0,28.0,50.0,23.0
layer_12,23.0,23.0,21.0,21.0,22.0,22.0,21.0,21.0,21.0,23.0,21.0,22.0,21.0,21.0,23.0,21.0
layer_13,24.0,22.0,24.0,26.0,27.0,22.0,22.0,24.0,21.0,24.0,35.0,22.0,31.0,23.0,51.0,54.0
layer_14,21.0,23.0,20.0,21.0,22.0,22.0,21.0,21.0,21.0,21.0,21.0,23.0,21.0,22.0,21.0,21.0
layer_15,21.0,24.0,25.0,28.0,26.0,29.0,22.0,27.0,21.0,45.0,23.0,32.0,25.0,25.0,24.0,24.0
layer_16,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
layer_17,25.0,23.0,21.0,21.0,24.0,27.0,27.0,26.0,22.0,35.0,27.0,44.0,23.0,22.0,45.0,24.0
layer_18,22.0,21.0,21.0,21.0,22.0,21.0,21.0,21.0,21.0,25.0,21.0,21.0,21.0,22.0,21.0,25.0
layer_19,24.0,24.0,21.0,22.0,21.0,21.0,23.0,21.0,22.0,21.0,22.0,22.0,25.0,29.0,21.0,23.0
layer_20,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,23.0,23.0,22.0,21.0,22.0,21.0
layer_21,23.0,21.0,26.0,21.0,21.0,22.0,21.0,22.0,21.0,21.0,21.0,26.0,22.0,46.0,21.0,30.0
layer_22,21.0,22.0,27.0,24.0,21.0,21.0,22.0,22.0,21.0,22.0,21.0,25.0,21.0,22.0,23.0,22.0
layer_23,48.0,45.0,21.0,22.0,22.0,39.0,39.0,21.0,45.0,38.0,41.0,38.0,45.0,36.0,31.0,26.0
