,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,0.5024679,0.41990045,0.6242115,0.42747125,0.502339,0.37264067,0.47616455,0.3035005,0.35289237,0.776591,0.6226914,0.40402678,0.2968051,0.3592386,0.3768486,0.4611671,0.4444036,0.37865818,0.4614365,0.39492452,0.35151377,0.38077673,0.5753237,0.09671779,0.43763256,0.5210392,0.38529104,0.1463088,0.33265334,0.35222915,0.3806086,0.23433384,0.5222278,0.6455255,0.43221372,0.5435294,0.37440285,0.7704221,0.67545974,0.56380737,0.4743311,0.30740014,0.29208302,0.56511134,0.43764427,0.50278395,0.6322519,0.3691644,0.88223493,0.5791178,0.47025493,0.510245,0.4854316,0.40270525,0.5568948,0.35802913,0.6015794,0.47123814,0.31824905,0.39522198,0.48131034,0.45180866,0.52193046,0.7703718,0.36476156,0.34933338,0.41829228,0.3381156,0.66536885,0.2695204,0.35187858
layer_1,0.35700336,0.5118625,0.37954453,0.38886845,0.32516107,0.39605388,0.41743585,0.497067,0.25622174,0.4451891,0.37437803,0.49193478,0.45210874,0.38508782,0.55444276,0.40774903,0.44665605,0.37416047,0.44122267,0.40342152,0.47332788,0.3161817,0.27414846,0.2698202,0.36878863,0.45096958,0.37504688,0.32718655,0.3738216,0.37588644,0.3488634,0.36074463,0.5440544,0.37872404,0.09964164,0.42281088,0.35018516,0.3852988,0.42874718,0.46165407,0.4003273,0.3474987,0.39113703,0.42906088,0.4314215,0.38321516,0.29553136,0.4162742,0.78120685,0.3753048,0.40760937,0.4320057,0.38440004,0.34395722,0.4095208,0.4375883,0.33538967,0.40496328,0.44905382,0.3760501,0.3828929,0.3311199,0.42698273,0.5418583,0.3603995,0.30679575,0.3667608,0.3768048,0.3544392,0.47021168,0.38357717
layer_2,0.38085586,0.48847023,0.6156465,0.53593194,0.45906097,0.4765779,0.3580912,0.5330401,0.4758876,0.4127877,0.70528346,0.38487762,0.54198897,0.5121247,0.40826717,0.40940967,0.42012993,0.29969263,0.3682273,0.4815426,0.49434984,0.43717974,0.4029575,0.5590609,0.44146988,0.5231119,0.40612483,0.49507985,0.4415216,0.39303705,0.41678923,0.4752228,0.29047802,0.45162225,0.4611307,0.49672735,0.35884258,0.35489097,0.6160003,0.5913032,0.10943591,0.35609055,0.47869828,0.42380387,0.42285204,0.5446062,0.42259157,0.43259907,0.31180558,0.4070684,0.26944488,0.3557072,0.97413033,0.41103673,0.38965154,0.39405185,0.41279873,0.7757898,0.38668326,0.39344224,0.42811295,0.4243692,0.44860888,0.48434797,0.4102584,0.4327657,0.47314695,0.37054828,0.5357083,0.34139946,0.33580893
layer_3,0.34618184,0.3299416,0.35151127,0.5026686,0.550761,0.7217553,0.3239463,0.34864125,0.3210136,0.7592976,0.41438589,0.36329442,0.33581734,0.45539397,0.72379553,0.40613663,0.3999173,0.3436585,0.3927031,0.38562477,0.40854457,0.36902165,0.3733591,0.443091,0.3679641,0.7009926,0.78724176,0.55905443,0.33934125,0.45049775,0.5565291,0.51493067,0.38830972,0.37774056,0.36267006,0.55219537,0.44701886,0.3549324,0.11458836,0.2687754,0.43606386,0.35109,0.28713188,0.450458,0.37537536,0.3360236,0.34882843,0.34762657,0.7274311,0.32544383,0.38522235,0.45097205,0.38861188,0.63679415,0.52924097,0.30917096,0.49598202,0.5926797,0.450535,0.37462252,0.76516926,0.39133435,0.40667754,0.45044762,0.36938906,0.5428703,0.34000808,0.47761297,0.5531525,0.47218904,0.37972894
layer_4,0.4109986,0.48339558,0.4160823,0.536571,0.48466754,0.4109986,0.44087762,0.57595104,0.42853427,0.4109986,0.4109986,0.44468883,0.4109986,0.42809364,0.4109986,0.4109986,0.44316402,0.40185177,0.4109986,0.4109986,0.4109986,0.4109986,0.4063683,0.4109986,0.40164778,0.40720108,0.4109986,0.68579406,0.41561934,0.4109986,0.63716614,0.4109986,0.41500795,0.4109986,0.4118398,0.41167262,0.4144647,0.4109986,0.41938803,0.4153436,0.419697,0.41156948,0.4104153,0.47966707,0.42060196,0.56269675,0.39972508,0.4259103,0.4134396,0.39768058,0.4124663,0.41091883,0.4109986,0.41544425,0.4595555,0.40164775,0.4109986,0.4057933,0.4109986,0.4251309,0.42875376,0.4002445,0.4109986,0.4109986,0.41279694,0.4109986,0.38839096,0.37935296,0.39673856,0.4109986,0.44238162
layer_5,0.4109986,0.4109986,0.4109986,0.4109986,0.4111507,0.4109986,0.42483854,0.4109986,0.41589755,0.4109986,0.4109986,0.4109986,0.41056213,0.4109986,0.4109986,0.41489902,0.4109986,0.41179982,0.41104358,0.41126004,0.8221443,0.4109834,0.41113332,0.4109986,0.4109986,0.43950152,0.4109986,0.4119423,0.4109986,0.40691662,0.43392313,0.41121668,0.41546264,0.4109986,0.5039568,0.45968512,0.40649128,0.39806354,0.41724458,0.4109986,0.4109986,0.41151053,0.4109986,0.4109986,0.4109986,0.4109986,0.4109986,0.41113868,0.4109986,0.4109986,0.4119939,0.65699464,0.4113633,0.43291748,0.4160361,0.4109986,0.41061592,0.49047303,0.4071711,0.4109986,0.41605115,0.4109986,0.4155862,0.4109986,0.4109986,0.4109957,0.4109986,0.4152747,0.4306723,0.4109986,0.4109986
layer_6,0.4059079,0.41992247,0.40627,0.40976682,0.4109986,0.4357902,0.5428085,0.42592117,0.39044613,0.41977057,0.46068478,0.43119365,0.4109986,0.4109986,0.4109986,0.4109986,0.41170824,0.40473485,0.4053963,0.43865252,0.4109986,0.4109986,0.420682,0.4242226,0.39143214,0.44687328,0.45835462,0.4110359,0.4109986,0.4109986,0.34664285,0.40628716,0.4286476,0.42783764,0.4055486,0.46989274,0.4863382,0.4110101,0.42808083,0.43619686,0.39692295,0.4109986,0.43679985,0.41573822,0.4109986,0.62547445,0.4109986,0.42965993,0.72424364,0.36946067,0.49522212,0.4109986,0.43418717,0.41029218,0.583137,0.47816852,0.4407286,0.4237388,0.41571778,0.7359522,0.41107348,0.46254748,0.4109986,0.42074418,0.4148599,0.4109986,0.4109986,0.41129473,0.42069498,0.4109986,0.52087754
layer_7,0.4109422,0.468626,0.41095188,0.42325753,0.41628784,0.4109986,0.4109986,0.4109986,0.4109986,0.41717055,0.41120356,0.43643615,0.4109986,0.5212707,1.0,0.4071078,0.4112041,0.42197657,0.41203344,0.41191357,0.40398395,0.40336308,0.4109986,0.4111549,0.4109986,0.4109986,0.4111893,0.4109986,0.40242392,0.4206345,0.4109986,0.4109986,0.41107407,0.4816048,0.4162612,0.4109986,0.45683697,0.41640288,0.44645515,0.4109986,0.41103813,0.40410867,0.41104206,0.51666826,0.4412487,0.57177275,0.40335828,0.47399235,0.40680656,0.41104206,0.4109986,0.6320319,0.41862196,0.34389555,0.4109986,0.48017666,0.4109986,0.46132332,0.4109986,0.41145718,0.42564335,0.4109986,0.41109776,0.7337863,0.46578422,0.41139328,0.42465127,0.4109986,0.4109986,0.4160023,0.4109986
layer_8,0.41486818,0.53631115,0.38399047,0.4109474,0.44302833,0.4052942,0.45412222,0.530482,0.42529976,0.40594047,0.49230784,0.39262152,0.43850505,0.41595528,0.40700677,0.4109986,0.4109986,0.68193346,0.4472152,0.41404614,0.42261884,0.42045838,0.41525677,0.422838,0.4302431,0.41590717,0.3875558,0.4260321,0.82725435,0.48926142,0.43658316,0.4786704,0.42607012,0.41977212,0.4664478,0.5042573,0.4683725,0.7349557,0.4109986,0.529958,0.467699,0.4109986,0.41603982,0.4222127,0.41646624,0.41099346,0.4151903,0.42423198,0.3930004,0.4991086,0.380879,0.43513143,0.3698192,0.45796564,0.4109986,0.5502415,0.41066626,0.4109986,0.54636186,0.49818528,0.4391349,0.45740077,0.5246208,0.40484986,0.41505322,0.396041,0.6283009,0.4003431,0.42716622,0.46358913,0.411034
layer_9,0.5267834,0.4109986,0.42142314,0.42388898,0.4109986,0.42666313,0.4992772,0.4109986,0.4109986,0.4769896,0.4109986,0.4249423,0.41087806,0.4109986,0.4109986,0.4106944,0.39839318,0.4109986,0.4109986,0.4376879,0.4109986,0.41144443,0.4109986,0.6570714,0.4569931,0.4109986,0.4301839,0.4100445,0.4215625,0.4109986,0.45715883,0.4109986,0.4109986,0.4109986,0.4109986,0.4109986,0.4117679,0.4109986,0.40637657,0.41554186,0.5657079,0.4111484,0.4109986,0.4109986,0.40530455,0.4081372,0.4109986,0.44808906,0.4109986,0.4109986,0.4283915,0.40907604,0.4157943,0.4109986,0.495141,0.5213436,0.4109986,0.4109986,0.42754737,0.41539803,0.4109986,0.36590356,0.40010315,0.4109986,0.3728355,0.4109986,0.40688723,0.4109986,0.4109986,0.4109986,0.7250062
