,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,180.0,3.0,209.0,2.0,44.0,7.0,37.0,208.0,55.0,8.0,157.0,1.0
layer_1,15.0,94.0,257.0,0.0,90.0,40.0,20.0,0.0,8.0,126.0,69.0,1.0
layer_2,3.0,0.0,270.0,4.0,10.0,3.0,0.0,17.0,6.0,71.0,0.0,0.0
layer_3,232.0,0.0,18.0,30.0,4.0,0.0,6.0,0.0,2.0,75.0,0.0,6.0
layer_4,93.0,186.0,14.0,222.0,49.0,53.0,63.0,82.0,89.0,108.0,56.0,39.0
layer_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,55.0
layer_6,0.0,71.0,4.0,56.0,7.0,0.0,0.0,0.0,15.0,209.0,67.0,8.0
layer_7,18.0,47.0,0.0,140.0,6.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0
layer_8,0.0,17.0,1.0,0.0,244.0,18.0,0.0,5.0,207.0,0.0,111.0,65.0
layer_9,0.0,24.0,0.0,0.0,2.0,102.0,32.0,8.0,180.0,0.0,0.0,97.0
layer_10,38.0,2.0,262.0,44.0,17.0,72.0,9.0,6.0,96.0,191.0,77.0,246.0
layer_11,107.0,183.0,222.0,50.0,262.0,40.0,51.0,4.0,259.0,0.0,149.0,280.0
