,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,2,139,0,0,0,0,0,3,0,1,0,0,0,0,0,75,0,9,0,15,0,0,0,0
layer_1,0,1,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
layer_3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
layer_4,0,0,0,11,0,4,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
layer_5,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,18
layer_6,0,0,0,0,1,4,0,6,1,3,0,0,1,0,0,3,0,0,0,0,2,0,2,31
layer_7,1,27,0,0,0,0,0,3,15,3,1,0,0,15,6,0,2,0,1,1,0,4,0,0
layer_8,0,0,0,1,0,3,0,0,0,0,0,2,1,0,1,4,0,0,0,0,0,0,10,0
layer_9,0,19,3,0,0,0,39,53,10,0,0,1,1,0,4,0,0,0,0,0,1,0,0,0
layer_10,3,1,0,0,0,0,0,1,0,1,0,0,54,18,28,0,0,0,0,1,0,0,0,0
layer_11,2,0,0,1,0,0,0,0,0,0,0,0,3,20,5,0,1,0,33,13,3,0,0,4
layer_12,1,3,1,0,0,0,9,3,0,0,2,1,1,0,0,0,2,6,0,0,0,0,1,9
layer_13,1,0,0,0,1,0,78,11,12,3,0,1,0,0,0,0,0,0,0,17,1,0,0,1
layer_14,9,0,0,39,17,48,7,3,1,45,1,1,0,0,0,1,0,17,0,0,2,0,0,3
layer_15,0,0,5,29,1,0,0,0,2,2,4,2,0,0,0,0,0,3,0,0,0,0,1,4
layer_16,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
layer_17,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
layer_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
layer_19,0,45,0,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,14
layer_21,28,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,1,2,0,0,0,0,0,0
layer_23,0,0,0,0,2,8,0,0,0,0,0,0,0,0,2,0,6,0,0,0,1,0,0,1
layer_24,0,0,0,0,0,0,33,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0
layer_25,2,0,0,6,0,0,2,0,0,0,0,5,0,0,0,0,0,0,1,0,3,0,0,2
layer_26,0,4,0,2,0,1,0,1,0,0,0,0,0,13,1,1,0,0,1,2,0,0,0,0
layer_27,5,0,0,0,0,3,0,0,0,4,0,1,0,0,0,0,0,0,0,8,0,0,0,0
