,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,323,13,367,135,83,93,395,8,396,199,64,39
layer_1,0,0,0,0,0,218,0,2,8,4,0,131
layer_2,28,0,53,0,0,0,0,10,0,0,0,2
layer_3,0,0,0,1,36,0,0,3,0,29,0,0
layer_4,17,0,99,4,10,2,0,0,0,0,154,25
layer_5,1,1,379,0,0,0,26,11,19,1,15,16
layer_6,117,1,0,12,0,128,41,2,0,20,0,0
layer_7,68,1,6,0,39,0,0,0,0,6,0,0
layer_8,0,0,1,0,0,0,0,1,79,0,1,0
layer_9,0,0,0,0,0,106,1,2,0,0,0,0
layer_10,0,0,0,0,2,29,0,5,5,0,0,1
layer_11,1,0,0,0,29,0,0,0,0,0,0,0
