,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,39,33,40,42,34,47,55,56,36,17,44,19,33,55,40,44
layer_1,56,6,18,14,53,12,18,4,20,18,29,36,36,37,16,10
layer_2,9,31,28,22,50,49,55,54,44,38,22,56,16,22,4,8
layer_3,3,11,3,4,3,47,3,3,3,3,3,3,3,6,3,3
layer_4,3,3,3,3,3,7,3,3,3,3,3,3,3,3,3,4
layer_5,8,4,20,3,3,5,8,3,4,3,3,3,3,3,3,4
layer_6,5,15,3,3,8,10,3,3,3,3,3,3,3,3,3,3
layer_7,5,16,6,3,3,3,3,3,3,3,3,18,3,5,3,3
layer_8,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3
layer_9,3,3,3,3,3,23,3,3,3,9,3,3,3,9,3,3
layer_10,3,3,3,4,9,3,3,3,3,3,3,7,3,3,3,3
layer_11,3,3,3,3,5,4,3,3,3,3,3,57,3,3,4,3
layer_12,3,3,3,3,3,3,3,7,3,3,3,3,21,4,3,3
layer_13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3
layer_14,3,3,3,3,3,3,3,3,9,37,3,3,3,3,3,3
layer_15,3,3,3,3,3,3,3,3,3,3,3,3,3,16,3,3
layer_16,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3
layer_17,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,3
layer_18,3,3,3,3,3,3,3,3,4,4,3,12,3,3,3,3
layer_19,3,3,3,3,11,3,3,3,3,3,3,3,3,3,3,3
layer_20,3,3,3,9,3,5,3,3,3,3,3,3,3,3,56,4
layer_21,3,3,3,3,3,3,3,3,3,3,3,3,46,3,3,3
layer_22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
layer_23,3,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3
layer_24,3,3,3,3,3,3,3,4,3,3,3,3,10,4,3,3
layer_25,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3
layer_26,3,3,3,3,3,3,3,3,3,4,6,3,3,3,3,3
layer_27,3,3,3,8,3,4,3,3,3,3,3,3,3,3,3,3
