,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,302,278,160,856,323,167,173,103,1114,75,1472,691
layer_1,86,706,77,19,21,290,26,106,2,0,15,27
layer_2,1527,112,0,1,97,36,4,61,7,1521,152,171
layer_3,12,25,16,1063,295,251,0,0,20,841,324,270
layer_4,92,178,0,0,56,960,16,11,6,13,3,438
layer_5,1192,0,2,0,4,0,2,1,30,1410,282,11
layer_6,0,2,0,0,8,23,226,0,0,1546,15,1008
layer_7,94,21,511,0,1166,314,0,1,19,780,1550,8
layer_8,0,0,79,0,0,337,43,43,0,84,16,3
layer_9,1,0,13,0,0,4,0,423,107,27,1,0
layer_10,12,1,419,0,1,0,1,0,3,0,86,5
layer_11,0,1,18,0,1,11,0,2,63,15,0,0
