,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,262,238,104,381,257,72,166,209,1011,73,596,383
layer_1,86,342,125,16,25,71,4,142,1,2,80,4
layer_2,595,42,1,6,105,29,2,103,2,594,134,79
layer_3,1,10,22,420,165,150,5,0,30,403,69,342
layer_4,44,73,0,0,41,454,48,5,2,7,5,214
layer_5,491,1,2,0,6,0,2,0,5,557,198,1
layer_6,0,2,6,1,8,21,97,0,0,654,1,327
layer_7,169,13,208,0,462,129,3,1,24,564,552,9
layer_8,1,0,21,0,0,64,14,49,0,23,12,2
layer_9,0,0,10,6,2,12,0,172,38,16,5,5
layer_10,27,2,182,1,0,0,1,1,2,0,51,17
layer_11,0,4,14,1,40,17,0,3,6,17,2,0
