,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,413,135,332,330,417,225,96,198,354,82,99,361,0,129,210,144,310,132,229,140,90,626,205,123
layer_1,342,22,36,25,44,15,38,39,34,74,36,75,30,0,338,65,27,0,79,78,18,199,46,0
layer_2,69,7,73,52,18,0,3,0,72,42,13,4,1,40,0,40,0,1,45,55,35,1,13,62
layer_3,53,14,66,43,108,70,8,105,116,81,16,80,87,185,47,71,110,31,0,67,1,0,15,5
layer_4,174,1,1,72,7,144,130,0,2,0,3,99,122,139,5,4,142,3,20,11,12,3,110,235
layer_5,90,148,80,16,94,83,88,41,221,21,117,71,80,44,163,139,97,35,12,108,50,94,108,53
layer_6,120,15,77,93,166,24,177,82,18,38,116,24,8,87,1,140,69,6,165,1,8,1,105,28
layer_7,44,186,108,28,167,81,91,115,117,185,95,105,58,60,52,118,132,88,112,42,63,67,12,35
layer_8,79,129,15,216,155,33,68,116,48,23,82,128,93,144,195,167,18,41,203,75,15,29,60,97
layer_9,8,9,5,194,137,15,35,43,0,3,194,169,20,85,69,6,4,204,2,258,4,35,109,20
layer_10,133,163,4,116,23,1,2,0,52,43,249,98,111,90,157,212,1,74,69,97,69,421,86,44
layer_11,66,45,82,68,36,99,139,97,124,61,156,110,100,85,130,70,67,94,171,66,119,59,49,71
layer_12,82,70,98,74,364,71,85,56,32,159,51,64,105,99,181,89,112,76,96,125,74,149,72,82
layer_13,88,104,151,158,167,85,137,45,487,96,50,345,110,85,520,170,67,179,62,133,248,82,24,375
layer_14,116,120,126,345,64,170,71,40,118,60,94,28,95,122,78,287,118,111,122,320,71,79,56,84
layer_15,270,539,388,218,114,399,338,335,407,338,307,281,83,497,374,245,207,14,65,233,292,104,254,150
layer_16,97,289,64,407,338,414,152,222,393,302,424,164,251,133,149,116,156,158,157,181,403,212,22,439
layer_17,97,389,409,346,173,215,423,262,488,260,329,352,70,275,258,326,394,150,468,277,313,245,170,524
layer_18,279,528,79,171,160,464,432,266,470,437,362,481,203,32,409,378,580,205,370,231,291,377,114,471
layer_19,14,392,411,370,22,325,404,317,596,304,156,398,531,299,560,206,23,427,376,428,116,306,216,332
layer_20,23,354,558,293,284,271,412,406,254,196,336,333,327,30,412,576,276,171,373,355,217,20,201,464
layer_21,145,425,320,408,22,20,351,291,199,216,262,267,181,22,348,306,162,178,319,371,264,31,280,136
layer_22,340,197,147,15,33,180,202,188,219,116,364,30,19,228,507,365,76,453,363,326,58,299,160,126
layer_23,147,18,11,285,33,174,71,303,67,43,209,310,8,426,132,3,37,18,94,300,284,141,12,30
