,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,90.156136,19.546638,91.69061,8.943998,21.971315,17.576122,17.428745,19.242214,36.59053,30.443247,36.536392,73.15834,8.352617,9.0002775,9.71011,34.223186,4.179293,12.890643,2.9519434,4.659919,24.63009,11.421273,7.545906,56.44892,31.036434,60.071922,32.859524,38.143944,5.2032847,0.20912515,1.0583298,2.1631645e-06
layer_1,22.443146,20.20678,4.912044,11.748281,2.3074634,2.4931808,1.8937776,2.97534,8.10512,3.5228193,36.60537,24.382524,106.79665,2.1264603,8.667524,2.8998902,14.221963,8.825606,5.642721,2.443442,30.935347,45.78128,8.756747,6.5888114,3.4802754,2.6012976,1.7376734,1.665682,11.341527,12.744497,3.613124,5.118513
layer_2,2.1256025,1.2680452,1.4198769,0.96898323,11.039848,8.794537,6.667483,17.635866,1.4672747,1.6317769,1.5428791,1.2796586,1.1105988,5.233008,10.101045,3.2757816,6.151328,2.4247267,1.6849546,10.427568,2.125127,0.08472906,1.6472875,0.53530663,4.157265,0.28688842,3.2754676,4.3340273,2.9474769,1.6613718,2.8534203,5.4137473
layer_3,6.354938,2.761484,5.4628,6.0102925,5.2861004,6.877361,2.593082,2.6858504,14.888951,3.5082502,13.353247,4.047563,4.401792,6.327064,1.8419139,6.02045,7.2416506,21.03045,5.584817,4.982522,20.016958,4.7459188,5.31573,5.308477,5.734775,6.747519,3.4019167,3.3862894,19.598263,16.064947,21.212915,16.974228
layer_4,11.220403,8.381759,6.611664,2.7637248,16.15379,14.845866,22.446373,24.497997,11.893088,30.45799,15.843399,6.0914664,36.417404,27.170998,20.921974,35.529476,8.497047,29.732586,15.954248,9.352129,3.953758,2.9893618,18.481241,11.5184965,40.024162,42.21597,14.951853,34.09831,5.8402133,5.8150067,1.692297,15.634999
layer_5,6.703749,9.9278,28.07229,29.305984,26.34737,6.222291,26.546684,13.103244,1.0018833,1.015607,0.26983732,9.565628,28.621803,31.67155,28.438995,40.29853,42.944393,34.410755,29.934666,9.101841,3.6991942,42.613865,16.094227,6.7087755,12.053359,22.048985,25.378117,19.938519,57.297993,29.45194,43.492565,66.89773
layer_6,80.67038,34.861847,8.193233,19.94909,38.47023,16.384968,22.762796,54.687225,85.88932,21.967937,89.65396,47.139957,43.069298,66.54565,30.978487,72.524055,54.260754,13.913443,27.039776,41.784355,47.99377,26.56455,48.683025,16.161716,17.283207,67.32056,31.120556,17.019112,13.063838,29.157928,37.61479,4.4640245
layer_7,25.463646,62.425777,103.03884,17.13842,40.156994,24.163439,24.967531,25.487736,58.057682,69.50518,34.92753,52.756638,52.96158,26.06066,41.519028,49.157948,35.535152,65.18522,71.56543,45.5433,44.05261,44.21483,23.504086,25.73953,50.642212,5.9958277,26.499975,30.73203,77.244804,83.746,62.080414,48.391525
layer_8,13.415174,1.8538855,39.37291,18.544655,49.85669,51.225246,40.411907,40.352882,18.988598,12.968002,20.65546,5.45042,29.557524,32.020004,28.193325,68.00555,38.96116,51.518684,45.10992,42.33458,38.70161,51.295204,76.99464,15.898825,42.606026,55.07453,27.183033,23.849817,41.702328,34.925934,31.892662,54.668346
layer_9,37.91251,52.490974,39.246124,28.894348,33.530724,14.126165,22.901989,5.814802,73.753586,73.542015,59.839928,92.367836,20.130146,25.046055,21.13411,22.15654,27.099537,41.873585,13.826378,43.052765,29.033665,21.890823,35.99079,33.004925,64.2601,13.799585,56.608032,3.2888627,29.112934,34.143578,36.607407,32.415672
