,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,768,24,115,107,37,0,3,366,109,162,165,17
layer_1,95,163,40,133,6,53,169,88,0,294,0,3
layer_2,19,13,0,40,0,2,176,15,1,218,26,17
layer_3,0,22,245,0,35,41,17,21,31,10,40,337
layer_4,51,171,54,30,7,0,8,0,61,199,3,0
layer_5,33,4,5,115,554,282,1,1471,283,98,5,0
layer_6,63,507,97,668,0,0,429,1,467,6,664,56
layer_7,25,12,578,1140,4,54,43,174,337,0,308,1368
layer_8,908,147,508,1781,8,33,519,1346,1524,106,23,166
layer_9,10,46,5,730,40,19,872,15,176,69,0,79
layer_10,438,0,11,24,348,1064,278,287,6,109,41,3
layer_11,330,396,0,399,1317,387,1,107,137,242,930,496
