,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,370,15,690,54,16,0,79,408,463,235,899,28
layer_1,502,444,1,31,4,487,30,284,0,1081,0,4
layer_2,10,0,747,326,0,2,285,13,0,125,43,1
layer_3,25,23,47,1,1,3,16,1,43,80,1,33
layer_4,68,644,1,31,38,0,0,0,1074,7,0,0
layer_5,865,2,1,176,23,56,2,1712,109,7,4,0
layer_6,3,750,232,1056,0,2,158,213,1081,1,227,33
layer_7,1,303,82,117,20,70,7,7,343,0,16,259
layer_8,97,38,33,115,0,6,1614,416,221,12,3,32
layer_9,81,21,331,1106,0,11,18,4,802,260,0,56
layer_10,119,0,3,52,63,1271,13,39,1,1000,12,0
layer_11,693,322,1,194,815,237,2,20,13,309,490,1352
