,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,10,21,0,4,11,9,10,19,4,10,2,2
layer_1,6,0,8,6,0,15,6,9,15,12,4,1
layer_2,0,2,14,10,9,4,1,8,9,0,10,7
layer_3,2,6,14,9,9,0,10,4,4,0,8,3
layer_4,8,15,9,3,12,3,5,0,9,10,5,0
layer_5,2,6,7,13,8,11,6,8,6,1,2,5
layer_6,6,6,9,0,7,7,2,14,12,5,7,0
layer_7,10,6,3,5,4,3,4,3,10,1,4,4
layer_8,3,5,1,16,10,4,4,11,12,6,9,12
layer_9,3,8,12,8,10,7,7,3,3,8,10,10
layer_10,7,8,3,9,6,7,7,7,10,5,0,14
layer_11,2,4,9,17,9,13,10,17,5,13,2,9
