,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,427.0,129.0,202.0,0.0,211.0,171.0,127.0,240.0,182.0,171.0,160.0,167.0
layer_1,35.0,55.0,4.0,22.0,130.0,65.0,212.0,214.0,2.0,3.0,37.0,6.0
layer_2,107.0,132.0,226.0,14.0,113.0,100.0,0.0,8.0,6.0,226.0,215.0,0.0
layer_3,1.0,44.0,60.0,9.0,219.0,226.0,1.0,28.0,4.0,138.0,188.0,242.0
layer_4,53.0,30.0,23.0,146.0,0.0,4.0,54.0,95.0,123.0,37.0,1.0,176.0
layer_5,0.0,6.0,1.0,0.0,198.0,221.0,112.0,276.0,10.0,41.0,3.0,159.0
layer_6,131.0,6.0,101.0,150.0,160.0,0.0,3.0,0.0,29.0,87.0,23.0,87.0
layer_7,192.0,33.0,4.0,20.0,29.0,83.0,15.0,11.0,1.0,230.0,56.0,91.0
layer_8,1.0,4.0,11.0,56.0,27.0,15.0,0.0,13.0,116.0,36.0,14.0,0.0
layer_9,0.0,2.0,13.0,24.0,16.0,8.0,2.0,2.0,10.0,8.0,11.0,0.0
layer_10,2.0,0.0,0.0,0.0,5.0,0.0,4.0,19.0,0.0,0.0,2.0,6.0
layer_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
