,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,136.11768,38.62402,503.52493,66.55825,5.590647,22.539047,185.31285,188.58977,78.44197,122.06665,119.55958,218.61812,62.389458,188.43402,335.76114,11.636103
layer_1,157.69087,81.40731,58.49157,89.45879,2.633109,99.57333,61.330074,116.565636,101.03787,112.60662,22.839083,66.838326,36.184994,71.27902,121.235855,8.347198
layer_2,126.10382,60.108646,60.830345,12.499107,252.89946,270.7179,102.980736,19.96777,17.790771,100.64349,17.953634,67.57312,81.98693,56.741463,208.6676,12.23886
layer_3,111.16157,38.246655,86.00482,26.93658,109.469284,167.11362,23.901106,16.634068,14.509158,52.513027,74.683876,333.09134,15.304165,80.59122,520.1453,49.387108
layer_4,161.55194,8.270778,228.54721,10.259916,41.609966,20.238373,204.19504,53.157993,47.964874,16.61949,105.45677,110.4713,5.9099865,85.13684,181.42001,250.60548
layer_5,5.6745605,4.474545,6.508684,105.076866,301.87643,35.536972,309.59235,0.3575722,22.204578,325.78308,13.351712,39.291843,88.940186,5.841776,203.20044,6.628666
layer_6,215.4483,4.849802,332.58554,49.739082,80.410255,50.800327,74.58204,98.311844,77.24419,144.57693,13.437575,456.68286,420.84567,8.976607,109.890335,552.75696
layer_7,0.25480285,1.0230885,435.96838,109.31275,154.17598,60.787518,17.738386,37.161922,201.80841,594.5552,0.034677017,0.020927645,2.6783319,136.21301,65.103745,72.37744
layer_8,354.6305,16.425243,168.00977,136.41837,98.156006,31.679178,20.94971,112.53072,239.98653,37.462303,45.782825,50.94662,607.67145,54.13228,34.17504,28.882181
layer_9,102.75045,152.5143,2.0229697,0.0765856,65.585655,4.6879473,74.66724,211.28906,10.738122,42.24453,48.182083,129.37679,47.422344,211.48087,30.208223,7.9498763
layer_10,24.097933,110.798096,140.17104,77.91311,653.9325,156.95615,131.43633,93.71545,310.0462,114.22886,186.24449,31.172298,104.91191,8.483485,76.30531,109.129166
layer_11,185.97038,238.0916,8.106096,41.87393,167.93446,7.4691334,166.7159,354.6391,141.95013,54.255882,46.397884,11.054508,5.542424,108.77271,32.464733,40.520683
layer_12,116.69596,91.33857,165.96817,213.2828,367.8277,240.38715,53.614277,3.3091557,8.061771,46.12894,2.8732164,34.82736,159.56346,45.054977,13.968482,3.7581172
layer_13,94.6819,143.53714,24.61295,87.59982,0.21003932,4.053108,2.2193239,0.024657417,135.91588,37.947,99.67108,189.4795,62.94697,55.33236,573.3267,13.006146
layer_14,121.94736,51.24881,122.01507,31.1998,249.28256,54.31399,277.82614,184.14189,38.3092,69.886284,341.32635,464.06085,13.915289,71.15371,70.58544,62.755318
layer_15,240.10117,311.81165,35.199486,1.4339579,90.45178,87.70954,355.2982,166.39906,93.956154,82.35306,9.019113,136.93341,261.66428,27.056879,116.65003,1.7793574
layer_16,454.61462,130.41132,103.70946,85.480515,223.22455,210.90915,43.494587,109.37611,53.94764,324.6912,44.68048,110.74491,16.49445,11.707288,103.135124,4.4777994
layer_17,14.017458,60.450073,149.91312,126.59769,9.556147,4.437585,177.38022,96.81976,17.769062,8.611398,61.787827,58.09226,57.909664,10.795953,89.36999,103.832855
layer_18,72.40531,52.821365,33.26782,55.439774,38.444016,71.22633,73.98076,112.551605,35.24228,322.47235,18.294807,384.4647,223.5411,17.799088,88.4326,100.40223
layer_19,83.55242,209.19566,74.70007,178.69107,253.97604,122.539635,41.403324,88.04145,61.032326,66.932175,12.250897,2.8526237,5.7102723,247.43423,110.52748,52.620354
layer_20,364.39316,230.0955,71.78128,82.32724,55.40283,53.024643,121.99134,98.44485,165.70802,94.285034,112.00365,81.31917,81.24405,137.32625,76.334496,107.69065
layer_21,174.35175,14.090429,77.2774,72.55896,53.48427,91.225006,48.309505,111.253654,126.71286,64.71677,84.769264,77.16216,85.74527,102.27321,161.8622,262.30994
layer_22,70.41349,177.02684,377.72424,145.97029,19.79535,60.170635,118.130165,54.76418,9.334569,272.76572,132.60538,89.67148,82.29446,103.491554,291.67648,209.10219
layer_23,74.67712,129.71498,76.14669,32.9096,151.5914,84.73764,212.2045,329.13324,12.695481,27.186836,137.95036,72.79423,22.79012,27.293207,79.80992,29.55046
layer_24,32.90799,57.940907,528.4652,318.3368,170.62515,205.66623,131.70514,101.92902,38.277473,22.830917,53.32814,7.0277185,18.259254,5.7042375,225.20627,181.59244
layer_25,102.01759,99.115295,55.968914,125.033394,313.4205,321.32562,67.73601,115.766365,104.635994,127.66896,99.38897,51.28736,5.2180614,4.294246,233.3299,25.581024
layer_26,40.208954,78.53719,78.77301,99.36993,122.67021,63.333847,107.07842,151.56017,102.8558,248.07384,97.245415,130.34698,24.166529,353.77158,29.01437,174.59827
layer_27,141.75018,38.029297,402.6768,182.4518,342.3055,89.541534,126.90874,227.2085,220.78406,272.27713,22.824982,13.128408,180.06946,3.2993922,90.45032,214.02208
layer_28,71.078224,112.50213,2.9195297,13.948356,37.046898,72.39704,5.2771773,69.26216,11.158055,13.458093,134.63945,29.659481,15.006955,16.617374,16.318415,42.684917
layer_29,9.103452,15.501931,45.073624,12.0064745,7.236954,275.42227,99.36839,16.602734,0.037978295,50.26399,121.48484,168.39575,163.70995,24.080248,36.35548,113.54542
layer_30,94.1645,34.725864,7.4294553,2.2822387,16.159584,45.203365,225.3406,41.098152,16.288216,5.7894278,75.348785,193.18336,6.215575,8.533456,143.73872,205.09036
layer_31,116.43727,75.731735,43.178574,218.22984,140.5428,183.3992,54.976303,9.025103,143.46918,28.848824,351.61288,7.356343,19.631397,14.031537,41.466415,2.5335255
layer_32,29.349514,8.786565,4.47652,8.585014,12.223938,7.5078773,28.993687,16.699444,321.6817,57.06133,101.29101,151.33109,57.268177,5.202835,7.2667065,4.8168993
layer_33,36.304585,8.899178,17.11407,4.5789804,188.87572,54.751606,46.136612,56.597298,54.778057,114.71745,11.141444,17.252048,18.00455,48.29355,7.63293,6.1109653
layer_34,2.9384027,75.9371,3.8515313,3.26649,113.26891,92.920074,2.3527753,11.370067,62.29366,93.19126,137.75795,23.504871,4.9403644,8.494337,8.067926,3.2658646
layer_35,4.7890673,4.603029,4.3742228,16.098618,74.95605,39.230637,19.741253,3.5273235,15.680298,25.395275,7.833165,36.210255,19.667053,8.586907,4.426326,21.830687
layer_36,36.36739,30.01631,86.23499,44.22923,26.65191,43.42007,5.5027347,7.8395457,39.39496,8.725457,75.90483,23.43241,7.3161073,6.918889,156.24713,28.797249
layer_37,6.632938,8.460868,4.0643654,4.7577553,70.30979,112.77616,4.4603167,48.327732,37.87718,77.25995,52.399837,19.915724,88.00366,22.283777,9.778165,7.3727694
layer_38,11.548676,134.84024,8.164557,4.617344,65.62085,137.26793,14.24494,7.58542,2.336457,161.74315,101.39657,7.509843,23.522795,1.6600953,182.36264,26.03203
layer_39,95.467155,58.639915,155.5815,20.293192,88.14069,54.319588,18.582083,136.92676,8.744679,10.6217785,38.25807,88.222275,37.781986,132.63225,10.179819,6.1711054
layer_40,8.142967,2.8858774,33.995613,158.94044,4.904759,4.125481,137.94014,11.207247,3.5504696,6.197804,133.88905,23.799953,2.8780127,21.688375,12.382302,19.867277
layer_41,187.3691,89.654755,29.798119,57.91638,13.853936,36.425217,7.075518,2.2260427,3.0911021,1.9684483,140.73962,21.493526,5.0762367,4.4710116,11.161513,5.099484
