,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,14.715,10.227563,32.456444,1.9031929,0.17096741,1.5506285,8.261832,8.907968,13.251656,16.705708,13.813246,12.624533,1.955955,12.406736,16.50216,0.46728194
layer_1,10.45855,0.8950655,1.0235349,0.9419413,0.15263143,4.64541,12.810565,13.383769,0.6287301,1.9319974,3.7197433,4.0952983,1.8105403,1.7343158,7.608805,0.53214073
layer_2,3.3034694,6.4875984,4.4079003,2.0338802,12.354218,15.708386,11.729552,1.0949025,5.076098,4.2720256,2.9313428,5.1190624,3.645393,12.173653,6.8458514,2.0946827
layer_3,8.771999,5.1746573,9.829055,1.4702212,3.268852,8.844859,1.5832477,1.2142698,0.43295383,7.026674,1.5520883,24.349962,4.559883,9.605373,24.709087,20.27992
layer_4,9.555285,0.6608986,12.299468,1.3053095,4.825968,9.528101,4.770479,2.6370907,4.783294,5.144068,7.7270103,10.68385,0.88304,6.579456,19.752699,19.174812
layer_5,0.12039686,0.2814419,0.4740187,16.682928,14.681736,7.29744,17.347181,0.011407581,0.8021122,24.374073,1.212043,1.048978,16.702602,0.62909096,3.6902275,0.229839
layer_6,9.054118,0.8485022,11.674235,1.1015763,6.746428,9.626541,3.2579308,4.8555946,4.4838614,10.210907,0.8345173,5.841964,25.45668,0.9647195,23.691067,16.227678
layer_7,0.052102964,0.11662724,5.2801976,2.681576,7.275817,9.414453,1.3915739,0.47713476,6.3447003,34.666317,0.0018937956,0.0020029747,0.39418083,4.6961527,11.724908,26.022827
layer_8,15.369719,1.0439624,15.962651,12.529255,8.491504,1.9232937,0.40113512,5.067486,9.318758,1.2938788,2.6930828,14.643144,22.249115,3.8876019,1.8639255,1.0842049
layer_9,3.5895314,18.385506,0.53405845,0.012565492,4.127201,0.74422467,4.1790395,13.657678,5.0701294,4.79064,2.3556676,4.5891623,1.2826866,3.9882581,2.2632663,0.3844929
layer_10,2.401714,10.606302,3.014712,4.9047294,32.43699,13.710872,5.6348777,7.2445874,18.746614,6.7269726,12.090537,2.4817917,9.102488,0.7095812,2.9715333,9.346994
layer_11,13.888196,8.494369,0.8217141,2.7067895,19.108145,0.85115355,2.2803922,7.3580356,5.268386,1.7340319,9.347169,0.57550144,1.6451387,11.067032,2.990058,2.8026404
layer_12,10.552262,9.9574795,3.9313338,3.582265,17.5255,6.553938,1.7322323,0.2525236,0.20898609,0.9177876,0.49155217,1.8714151,2.548811,5.0355964,0.40831885,0.08095132
layer_13,6.252461,6.466295,0.8450473,4.6180463,0.034294043,0.9308251,0.14991967,0.004778252,7.1997433,1.775002,2.3480096,11.083985,6.6281776,5.3269563,16.228773,0.72715825
layer_14,2.6637108,1.5366378,18.153103,1.67713,9.577469,2.5193126,18.706987,5.312629,1.9237722,3.3034246,18.119516,23.463905,1.1470776,0.6631183,3.0137663,3.5583317
layer_15,20.532425,18.818192,1.438121,0.25239652,2.7755094,2.4286757,16.32552,16.947376,15.127025,15.841847,1.2795061,3.4876807,9.423234,1.568929,17.656832,1.2173007
layer_16,13.508166,9.609523,7.857741,4.7077823,15.735458,12.373511,1.9303705,2.8615918,3.555537,4.350739,1.7401145,3.5531363,4.0357866,3.3273165,3.2277205,0.8036065
layer_17,2.7998571,5.654264,8.170992,8.177807,1.8082682,1.7063226,8.857501,7.628183,1.9136968,1.8734645,11.39676,5.4747777,14.0861,2.007435,8.181754,9.943352
layer_18,8.588392,10.245421,7.584289,9.573972,1.4435307,3.3696933,7.8733997,10.524296,3.3991363,13.818799,1.9595406,12.787967,7.6246786,3.2326221,10.191876,11.755239
layer_19,9.206673,11.82493,11.119012,15.606871,17.933413,9.246584,8.919656,12.218267,5.340609,3.9137673,1.4566405,1.6760991,1.7596779,15.991328,10.89373,9.847907
layer_20,20.706842,15.9889,16.20097,16.563793,11.84892,10.571656,4.4575195,10.579501,4.336169,4.9511085,9.780798,6.9060493,3.371945,3.614466,2.501281,4.11483
