,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,83,0,0,6,0,0,0,29,0,49,0,8
layer_1,0,3,6,90,2,0,8,2,0,0,1,0
layer_2,0,3,0,0,0,0,0,4,4,1,0,2
layer_3,0,6,4,0,6,1,0,0,0,0,21,119
layer_4,0,1,3,0,3,0,48,2,0,2,0,0
layer_5,0,21,0,31,375,3,0,23,5,1,1,0
layer_6,0,17,0,17,3,0,9,0,1,21,41,320
layer_7,60,0,32,7,0,104,9,18,38,0,8,319
layer_8,328,22,10,61,110,454,0,186,370,0,27,89
layer_9,0,0,0,38,5,0,3,3,6,0,0,40
layer_10,3,2,206,53,49,46,2,148,0,0,241,42
layer_11,32,1,0,0,97,71,8,130,205,63,56,1
