,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,38,6,26,5,1,0,1,39,40,6,33,0
layer_1,27,32,2,6,1,20,3,27,0,68,0,1
layer_2,13,2,0,10,0,3,37,0,0,20,5,2
layer_3,0,0,24,0,7,0,1,6,19,4,0,11
layer_4,22,32,0,4,1,0,0,0,17,5,0,0
layer_5,7,1,0,5,8,1,0,132,1,2,2,0
layer_6,0,41,31,76,0,0,7,0,83,0,4,5
layer_7,0,1,9,24,0,6,0,2,6,0,0,24
layer_8,19,3,7,4,0,0,90,17,20,11,0,1
layer_9,2,0,2,84,0,0,13,0,27,24,0,0
layer_10,19,0,0,1,8,81,0,2,0,47,1,0
layer_11,51,50,0,23,85,8,0,4,3,9,54,92
