,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0036844395,0.05107823,0.004882908,0.0023944057,0.0030268945,0.069687836,5.542502e-05,0.013216831,6.60659e-07,5.59678e-07,0.03531849,0.0012423395,0.0033001425,0.0011748465,1.3430563e-06,1.2494301e-05
1,0.021072255,0.010344554,0.011533403,0.03742652,0.015951743,0.043426197,0.019614259,0.014384758,0.021385156,0.054390907,0.06813299,3.708142e-06,0.029353684,0.01685922,0.058680374,0.010382895
2,0.028721586,0.042277187,0.077151775,0.03981662,0.058027282,0.0012148799,0.05472224,0.04347832,0.0217331,0.03138237,0.034918267,0.02347222,0.025354395,0.04343315,0.011768527,0.019357117
3,0.053865407,0.028547635,0.02143939,0.11740881,0.031964447,0.011529345,0.052243453,0.0612174,0.062094603,0.042234834,0.058499098,0.09984753,0.058571953,0.04989929,0.09854709,0.04290055
4,0.009573991,0.0158564,0.0036384438,0.0055155815,0.0009157061,0.05483031,0.057648998,0.009910638,0.006993597,0.008281094,0.033286557,0.07192894,0.027897788,0.005300358,0.024677806,0.013480575
5,0.020199219,0.065927766,0.023282366,0.050007243,0.02319423,0.017164184,0.0141936345,0.053990398,0.010772468,0.006668419,0.015079775,0.010726154,0.006088091,0.03865282,0.018602269,0.008406198
6,0.01240807,0.0035242075,0.024741182,0.0027035149,0.0010508869,0.040087998,0.031677604,0.015962392,0.06356122,0.16401578,0.0035040071,0.041348826,0.0016749738,0.0003957424,0.0012046858,0.11326904
7,0.024127046,0.061891746,0.019625088,0.0011974479,0.021284739,0.05041316,2.4948504e-08,0.1015228,0.14810145,0.079276584,0.0476964,0.052754447,0.035069298,5.041383e-07,0.1010794,0.102606736
8,0.17054327,0.24483073,0.00052222493,0.20904084,0.064108245,0.016661817,0.25530863,0.036365245,0.26120237,0.056436434,0.24781877,0.089018434,0.31705645,0.29939157,2.1845204e-05,0.32972395
9,0.06941327,0.06636718,0.21916568,0.21270521,0.067225926,0.1178588,0.019099325,0.046214715,0.11941993,0.0582777,0.15175031,0.07180407,0.109312244,0.090757936,0.0009772065,0.16703387
10,0.30248043,0.28435215,0.33070338,0.26486352,0.13916795,0.20770025,0.2854948,0.29906216,0.21268196,0.30677566,0.15193328,0.3208717,0.30908749,0.3105267,0.28508997,0.20817615
11,0.22515546,0.19664688,0.20947285,0.3013364,0.03479954,0.053925004,0.26973763,0.24079056,0.1723835,0.10873449,0.14585866,0.21709819,0.19296753,0.09039301,0.029666102,0.16258019
12,0.16964902,0.09719825,0.31382525,0.2948091,0.23675656,0.18495561,0.28606138,0.21133716,0.30815768,0.24675165,0.3246211,0.29100427,0.18996947,0.2704905,0.24048828,0.30307794
13,0.12550719,0.14983332,0.09698186,0.03055522,0.1691782,0.25732282,0.27406123,0.1835105,0.11287906,0.20192768,0.039605565,0.14408804,0.21012576,0.22395687,0.022854708,0.019819586
14,0.2695882,0.29862264,0.13533679,0.27071953,0.23559034,0.29290083,0.31492078,0.29862538,0.26449248,0.28990114,0.3067048,0.21465094,0.30375868,0.31868854,0.30729568,0.26125303
15,0.26398364,0.26163512,0.07926744,0.12860851,0.22970659,0.15099867,0.275475,0.09406552,0.25462493,0.048209816,0.107823394,0.15648378,0.16648693,0.08937385,0.1735485,0.12028035
16,0.2707542,0.24448673,0.17090924,0.28207144,0.29066986,0.2546564,0.28729525,0.28529537,0.28396168,0.22778405,0.2679676,0.16195469,0.23231675,0.306193,0.25290978,0.27064544
17,0.15372503,0.11834017,0.23857324,0.18617229,0.2710739,0.099165715,0.033413164,0.23191087,0.25126287,0.042598974,0.20785163,0.05628857,0.18805838,0.21935642,0.03433655,0.1907116
18,0.23904501,0.2693713,0.2283488,0.23160799,0.24669631,0.23510207,0.22155796,0.20887466,0.23588586,0.19436921,0.26154456,0.2776411,0.23237185,0.27292562,0.2841343,0.19616146
19,0.21211033,0.12819941,0.20729381,0.21728556,0.16684486,0.1802538,0.14110132,0.124538936,0.19618702,0.2568429,0.231046,0.14506711,0.24993487,0.057280574,0.2252466,0.20819278
20,0.2959526,0.19313802,0.30531824,0.19005965,0.30752012,0.3192119,0.19444692,0.28693578,0.24311543,0.24257386,0.21993221,0.2074825,0.17685509,0.24624693,0.26453838,0.26798105
21,0.17299516,0.1472395,0.16224393,0.16759218,0.1729222,0.161078,0.19189365,0.25673425,0.277813,0.26068878,0.19185959,0.07657972,0.2236929,0.030458726,0.26474506,0.12030494
22,0.23318486,0.1974349,0.0423858,0.14769976,0.14740652,0.3061618,0.20743667,0.3215911,0.31913903,0.21349935,0.15918331,0.06134504,0.21401493,0.23876353,0.069595516,0.1997494
23,0.022955382,0.06951048,0.33101097,0.25871944,0.15002166,0.029004594,0.07581072,0.2808346,1.6106145e-05,0.11063374,0.039754752,0.055419073,0.013289991,0.005189283,0.050745368,0.14159484
