,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.23725574,0.088684276,0.123886906,0.0694128,0.5937794,0.5577463,0.05604958,0.018590704,0.09499015,0.38488495,0.46763995,0.35702947
layer_1,0.0,0.0,0.0,0.0005113947,0.0,0.26557294,0.0,0.010768943,0.11238369,0.00693619,0.0,0.53443027
layer_2,0.07419536,0.0023306233,0.04401939,0.0,0.006510911,0.0,0.0,0.012588933,0.0,0.0,0.0,0.008705169
layer_3,0.0,0.0,0.0,0.021125363,0.19479825,0.0,0.0,0.003011086,0.0015492797,0.13106179,0.009350316,0.0008470625
layer_4,0.052264955,0.00046203466,0.3775063,0.020283183,0.02476101,0.008198771,0.0019962306,0.0,0.0,0.0004618971,0.45642108,0.014534027
layer_5,0.06954097,0.0018726824,0.18536942,0.0014894904,0.017551936,0.0,0.024758533,0.040907808,0.030911176,0.0065893917,0.033394992,0.073630095
layer_6,0.16702548,0.0036297203,0.0,0.0576829,0.0,1.0,0.11200929,0.0064724,0.030036697,0.012811335,0.00048067,0.0
layer_7,0.1731935,0.00045153545,0.027531328,0.0,0.10397834,0.0047828006,0.0,0.002531881,0.0019234361,0.045783285,0.014187433,0.0
layer_8,0.0008186762,0.0,0.08709776,0.0,0.0037815578,0.0014343266,0.0,0.0058835405,0.28600734,0.0015544532,0.0106008975,0.068448216
layer_9,0.0,0.00047878362,0.0,0.0023955703,0.00095554296,0.6733317,0.0029195813,0.0,0.0014124454,0.0,0.0024486647,0.0064041945
layer_10,0.00048107494,0.0,0.0019461106,0.0,0.025138052,0.073074795,0.0038868822,0.08742701,0.023240902,0.00853972,0.00052154256,0.0
layer_11,0.05720513,0.0,0.0,0.0064557223,0.0676244,0.0,0.00046908707,0.0007720862,0.0,0.0,0.081288494,0.001494765
